Objects
100
,,Global Angle phil_tag_0:phil_tag_0,,,,,,Global Angle phil_tag_14:phil_tag_14,,,,,,Global Angle phil_tag_16:phil_tag_16,,,,,,Global Angle phil_tag_20:phil_tag_20,,,,,,Global Angle phil_tag_24:phil_tag_24,,,,,,Global Angle phil_tag_30:phil_tag_30,,,,,,Global Angle phil_tag_32:phil_tag_32,,,,,,Global Angle phil_tag_36:phil_tag_36,,,,,,Global Angle phil_tag_40:phil_tag_40,,,,,,Global Angle phil_tag_44:phil_tag_44,,,,,,Global Angle phil_tag_4:phil_tag_4,,,,,,Global Angle phil_tag_8:phil_tag_8,,,,,,Global Angle phil_turtlebot:phil_turtlebot,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
30,0,-0.0165522,0.00341894,0.0043489,920.955,-1222.15,244.301,0.000884181,0.00222328,0.0014509,-1329.61,-54.4967,125.197,0.00609982,0.0145365,0.00356471,-1297.73,454.907,218.835,0.000135428,-0.00246804,0.00321633,-1173.99,1195.84,101.524,0.00279712,-0.00136343,-0.00232651,-659.846,1901.73,116.174,0.00400437,-3.65823e-005,0.00517445,285.899,1891.48,185.628,0.00140113,-0.00142786,-0.00227315,951.145,1852.55,157.664,0.000707445,0.00152385,0.00221834,1656.99,1145.94,127.37,-0.00229828,0.000473426,-0.00436784,1598.66,272.883,141.214,0.00237527,0.00299577,0.00360805,1462.86,-696.736,160.36,0.000788602,0.000245812,0.00087419,96.6597,-1065.4,194.182,-0.00373066,0.00379559,0.000768411,-887.681,-883.699,141.526,-0.0315207,0.0545938,2.6342,-710.882,525.574,447.08
31,0,-0.0170023,0.00611597,0.00441528,921.346,-1222.15,244.663,0.00104364,0.00196953,0.00110885,-1329.61,-54.492,125.178,0.00589751,0.0144039,0.00353659,-1297.7,454.884,218.828,0.00104115,-0.00326669,0.00179,-1174.26,1195.8,101.405,0.00308413,-0.000436335,-0.00218927,-659.717,1901.69,116.061,0.00381296,-0.000204994,0.00367565,286.031,1891.36,185.64,0.00157346,-0.00150286,-0.00239505,951.164,1852.57,157.635,0.000884551,0.00144722,0.00239501,1657.01,1145.9,127.348,-0.00239498,0.000399479,-0.00445036,1598.67,272.856,141.199,0.00265127,0.00275154,0.00345848,1462.87,-696.775,160.378,0.000840036,0.000354692,0.000875468,96.6306,-1065.4,194.194,-0.00381898,0.00373648,0.0006307,-887.743,-883.682,141.495,-0.0315338,0.0546689,2.63424,-710.885,525.583,447.059
32,0,-0.0171332,0.0060287,0.00456304,921.34,-1222.17,244.654,0.0010792,0.00211201,0.00113711,-1329.6,-54.4555,125.165,0.00613314,0.0149314,0.00346492,-1297.73,454.943,218.79,0.000689324,-0.00451092,0.00249407,-1174.15,1195.77,101.385,0.0030461,-0.000379443,-0.00213169,-659.76,1901.7,116.035,0.00394894,0.000114675,0.00525151,285.846,1891.48,185.525,0.00169065,-0.0014004,-0.00257327,951.1,1852.58,157.608,0.00017733,0.0010905,0.00222538,1656.95,1146.05,127.31,-0.00222737,0.000519097,-0.00431864,1598.66,272.902,141.151,0.00242596,0.00282762,0.00354514,1462.86,-696.684,160.237,0.000684272,0.000930818,0.00104351,96.5703,-1065.43,194.169,-0.00363452,0.00380881,0.000742235,-887.761,-883.711,141.449,-0.03144,0.0541459,2.6342,-710.912,525.582,447.035
33,0,-0.0169134,0.0059202,0.00456459,921.346,-1222.16,244.652,0.00112995,0.00203587,0.00123223,-1329.64,-54.4489,125.144,0.00608388,0.0145361,0.00339477,-1297.71,454.938,218.804,0.000692154,-0.0045563,0.00251653,-1174.15,1195.81,101.387,0.00271692,-0.00122341,-0.00223296,-659.852,1901.74,116.162,0.00410161,1.94046e-005,0.00520728,285.878,1891.48,185.605,0.00150371,-0.00145076,-0.00267523,951.101,1852.58,157.644,-0.00046448,0.000138105,0.00277664,1656.83,1146.16,127.3,-0.00212712,0.000538246,-0.00433045,1598.65,272.918,141.149,0.00237397,0.00287977,0.00353915,1462.86,-696.7,160.269,0.000765442,0.00088258,0.00104734,96.5851,-1065.43,194.199,-0.00366891,0.00404778,0.000601851,-887.746,-883.683,141.458,-0.0313079,0.0545524,2.63419,-710.894,525.595,447.044
34,0,-0.0170839,0.00601574,0.00446301,921.348,-1222.16,244.655,0.00109035,0.0019375,0.00107802,-1329.63,-54.4634,125.14,0.00602622,0.0144301,0.00346919,-1297.71,454.92,218.785,0.00051105,-0.00442602,0.0025164,-1174.16,1195.79,101.39,0.00261012,-0.00122852,-0.00225668,-659.86,1901.74,116.148,0.00416735,5.97985e-005,0.00525001,285.878,1891.49,185.589,0.00218286,-0.00261397,-0.00253928,951.367,1852.64,157.597,0.000339076,0.00130721,0.00232864,1656.96,1146.03,127.308,-0.00215838,0.000549106,-0.0043975,1598.65,272.89,141.168,0.000272373,0.000216516,0.000608241,1463.09,-696.8,160.224,0.000788839,0.000439783,0.000908033,96.641,-1065.4,194.126,-0.00358228,0.00404044,0.000511589,-887.739,-883.676,141.465,-0.0314754,0.0545667,2.63428,-710.899,525.586,447.047
35,0,-0.0167324,0.00383345,0.0043966,921.152,-1222.19,244.396,0.00106536,0.00202888,0.00112786,-1329.61,-54.4981,125.209,0.0061465,0.0148127,0.00346344,-1297.73,454.906,218.819,0.000598752,-0.00440752,0.00268795,-1174.18,1195.75,101.407,0.00262456,-0.00116326,-0.00214611,-659.873,1901.72,116.122,0.00393997,6.91351e-005,0.00528764,285.848,1891.46,185.53,0.00204711,-0.00250296,-0.00229444,951.351,1852.62,157.628,0.000873942,0.00164959,0.00241047,1656.99,1145.93,127.345,-0.00230516,0.000443625,-0.00435221,1598.66,272.879,141.194,-0.000179239,0.000781416,0.000971619,1463.09,-696.727,160.151,0.000782048,0.000324484,0.000876727,96.6174,-1065.42,194.153,-0.00369565,0.00391435,0.00064343,-887.734,-883.706,141.453,-0.0314351,0.0541916,2.63419,-710.91,525.565,447.056
36,0,-0.0170553,0.00596218,0.00450802,921.345,-1222.16,244.651,0.000957051,0.00209728,0.00127281,-1329.62,-54.4936,125.216,0.0060259,0.0147078,0.00361292,-1297.73,454.906,218.831,0.00066001,-0.00438213,0.00254485,-1174.16,1195.78,101.434,0.00260364,-0.00117395,-0.00210138,-659.883,1901.74,116.131,0.00370956,-6.01458e-005,0.00519507,285.87,1891.45,185.557,0.00202875,-0.00244376,-0.00229379,951.362,1852.62,157.622,0.000302557,0.0011822,0.00249724,1656.96,1146,127.349,-0.00220497,0.000423813,-0.00440103,1598.65,272.882,141.191,0.000145745,0.000501094,0.000795698,1463.08,-696.776,160.222,0.000733091,0.000479197,0.000920036,96.6147,-1065.42,194.166,-0.00368562,0.00384679,0.000633736,-887.749,-883.676,141.479,-0.0315511,0.0546153,2.63424,-710.897,525.586,447.066
37,0,-0.0168357,0.00600142,0.00449469,921.334,-1222.15,244.648,0.000984624,0.00193811,0.00120816,-1329.6,-54.4774,125.179,0.00618882,0.0147475,0.00339994,-1297.72,454.928,218.791,0.000486358,-0.0044626,0.00249789,-1174.17,1195.77,101.399,0.0027555,-0.00125488,-0.00230496,-659.84,1901.73,116.158,0.00387934,-0.000166464,0.00362468,286.03,1891.37,185.701,0.00209065,-0.0026975,-0.00265237,951.379,1852.64,157.61,0.000420668,0.00132442,0.00256562,1656.97,1146.03,127.335,-0.0022036,0.000574094,-0.0042945,1598.66,272.914,141.177,0.000260258,0.000290529,0.000654669,1463.1,-696.787,160.24,0.000700395,0.000365301,0.000878164,96.6404,-1065.4,194.165,-0.00381201,0.00413077,0.000601753,-887.687,-883.675,141.481,-0.0315572,0.0545635,2.63424,-710.892,525.581,447.062
38,0,-0.017058,0.00612069,0.00437949,921.347,-1222.15,244.663,0.000921546,0.00204104,0.00124253,-1329.6,-54.4664,125.174,0.00618318,0.0149186,0.00337502,-1297.74,454.933,218.776,0.000283143,-0.00262427,0.00323521,-1173.96,1195.85,101.504,0.00306121,-0.000518848,-0.00213797,-659.738,1901.71,116.05,0.00414533,8.52751e-006,0.00517907,285.887,1891.5,185.577,0.00207355,-0.00257288,-0.00246811,951.364,1852.63,157.625,0.000970219,0.00144363,0.00234994,1656.95,1146.11,127.274,-0.0022852,0.000378687,-0.00445805,1598.66,272.916,141.154,-0.000185236,0.000508288,0.000776591,1463.1,-696.721,160.168,0.000789191,0.000370388,0.000829586,96.6096,-1065.4,194.124,-0.00380282,0.0038864,0.000749761,-887.723,-883.674,141.458,-0.0315114,0.0542572,2.63425,-710.9,525.59,447.042
39,0,-0.017011,0.00597555,0.00452037,921.326,-1222.16,244.645,0.00112268,0.00192303,0.00109157,-1329.64,-54.4403,125.13,0.00594746,0.0145853,0.00359981,-1297.73,454.934,218.781,0.00063537,-0.00467561,0.00246779,-1174.15,1195.82,101.389,0.00261477,-0.00109784,-0.00209765,-659.902,1901.76,116.111,0.00420257,8.16714e-005,0.00533473,285.869,1891.51,185.569,0.00217709,-0.00259135,-0.00262831,951.387,1852.65,157.57,0.000431531,0.00143218,0.00256442,1656.98,1146.06,127.279,-0.00227726,0.000451762,-0.00425975,1598.65,272.904,141.139,7.85752e-005,0.000482877,0.000852062,1463.08,-696.743,160.135,0.000672666,0.000476308,0.000907255,96.5957,-1065.4,194.117,-0.00360847,0.00400733,0.000592316,-887.765,-883.666,141.454,-0.0314594,0.0543073,2.63423,-710.902,525.599,447.025
40,0,-0.0166305,0.00393969,0.00427252,921.167,-1222.17,244.412,0.000881006,0.00201463,0.00127133,-1329.59,-54.4726,125.188,0.00597939,0.0147184,0.00353874,-1297.72,454.905,218.819,0.000593389,-0.0045193,0.00248641,-1174.17,1195.77,101.413,0.00277741,-0.00124591,-0.00223793,-659.877,1901.74,116.147,0.00386112,-1.73464e-005,0.00529381,285.908,1891.47,185.587,0.00201812,-0.00268744,-0.0026555,951.355,1852.6,157.657,0.000859478,0.00148508,0.00227195,1657.01,1145.93,127.342,-0.000993175,0.000373068,-0.000593836,1598.94,272.745,141.113,0.000343912,0.000272789,0.000631651,1463.09,-696.783,160.268,0.000816052,0.000303208,0.000869101,96.6419,-1065.4,194.176,-0.00365255,0.00396972,0.000631943,-887.68,-883.664,141.503,-0.0315027,0.0544556,2.63426,-710.888,525.58,447.074
41,0,-0.0171325,0.00599727,0.00450398,921.338,-1222.16,244.659,0.000808964,0.00209332,0.00139394,-1329.61,-54.4774,125.202,0.00600763,0.014751,0.00361271,-1297.73,454.918,218.823,5.5383e-005,-0.0024308,0.00317477,-1173.97,1195.85,101.534,0.00314577,-0.000569655,-0.00219878,-659.737,1901.69,116.064,0.00409337,2.35587e-005,0.0052855,285.896,1891.49,185.613,0.0022139,-0.00267313,-0.00266707,951.368,1852.63,157.63,0.000366992,0.0013699,0.00250225,1656.95,1146.04,127.367,-0.000902307,0.000275226,-0.000517344,1598.93,272.739,141.116,0.000271687,0.000282486,0.000653567,1463.1,-696.794,160.287,0.000825687,0.000302549,0.000883601,96.6318,-1065.4,194.171,-0.00374685,0.00374287,0.000770793,-887.719,-883.677,141.501,-0.0314935,0.0543335,2.63429,-710.895,525.58,447.072
42,0,-0.017053,0.00617011,0.00441667,921.353,-1222.16,244.66,0.00101098,0.00232842,0.00140879,-1329.63,-54.4947,125.187,0.00600655,0.0147071,0.00356745,-1297.73,454.907,218.817,5.8467e-005,-0.00246167,0.00325282,-1174,1195.83,101.514,0.00279827,-0.00136092,-0.00201008,-659.867,1901.72,116.075,0.00416222,0.000100749,0.00523779,285.851,1891.5,185.554,0.00207621,-0.00262185,-0.0023,951.362,1852.59,157.589,0.000348665,0.00124894,0.00234462,1656.96,1146.01,127.329,-0.00100927,0.000303669,-0.000581806,1598.92,272.74,141.067,0.000366005,0.000238309,0.000775002,1463.09,-696.796,160.229,0.000681631,0.00047783,0.00099381,96.6056,-1065.42,194.143,-0.0037039,0.00394183,0.000569954,-887.743,-883.706,141.462,-0.031385,0.0542445,2.63418,-710.906,525.571,447.043
43,0,-0.0169117,0.00602557,0.00443229,921.346,-1222.15,244.645,0.000988976,0.00205709,0.00117652,-1329.61,-54.4617,125.164,0.00612085,0.0147736,0.0033696,-1297.73,454.933,218.788,0.000114725,-0.00242212,0.00317744,-1174,1195.82,101.484,0.00274224,-0.00112041,-0.00207947,-659.86,1901.74,116.147,0.00385838,5.15442e-005,0.00535713,285.883,1891.47,185.557,0.0022504,-0.00183084,0.00154805,951.642,1852.86,157.542,0.000361414,0.00133518,0.00255219,1656.96,1146.03,127.325,-0.00102653,0.000430939,-0.000505381,1598.94,272.757,141.076,5.72996e-005,0.000524626,0.000732594,1463.09,-696.737,160.176,0.000802974,0.000382167,0.000890678,96.6307,-1065.4,194.128,-0.00379617,0.00398473,0.000590807,-887.727,-883.667,141.463,-0.0314304,0.0543472,2.63427,-710.902,525.577,447.044
44,0,-0.0169509,0.00596768,0.0045217,921.35,-1222.15,244.649,0.00113853,0.00183776,0.000913587,-1329.63,-54.4299,125.118,0.00574516,0.0147922,0.00198051,-1297.58,455.149,218.734,0.000550084,-0.00453636,0.00254652,-1174.15,1195.8,101.371,0.00302113,-0.000429302,-0.00242994,-659.72,1901.7,116.072,0.00369992,-0.0001865,0.00392547,286.023,1891.36,185.648,0.00234387,-0.00191762,0.00121768,951.659,1852.9,157.512,0.000459689,0.00129647,0.00246047,1656.97,1146.09,127.297,-0.000918047,0.000421181,-0.000455531,1598.93,272.799,141.035,6.37746e-005,0.000527134,0.000778328,1463.11,-696.709,160.127,0.000751962,0.00100204,0.00105996,96.5786,-1065.43,194.166,-0.00366665,0.00401399,0.000605891,-887.703,-883.671,141.45,-0.0315185,0.0545,2.63416,-710.887,525.591,447.04
45,0,-0.017219,0.00615745,0.00444861,921.334,-1222.17,244.659,0.000904852,0.00207797,0.00122338,-1329.63,-54.5032,125.197,0.00617611,0.0147451,0.00345225,-1297.75,454.893,218.803,0.000516589,-0.00441398,0.00256122,-1174.17,1195.77,101.41,0.00315943,-0.0003544,-0.00221845,-659.776,1901.69,116.026,0.00393768,8.38617e-005,0.00521273,285.836,1891.47,185.52,0.00170542,-0.0023128,-0.00233678,951.356,1852.61,157.595,0.000242509,0.0013111,0.00240595,1656.96,1145.98,127.328,-0.00106279,0.000386364,-0.000541275,1598.92,272.741,141.068,-3.13318e-005,0.00060767,0.000937026,1463.08,-696.772,160.185,0.00074116,0.000426589,0.000937532,96.5746,-1065.42,194.144,-0.0032382,0.00484921,0.000667141,-887.661,-883.678,141.298,-0.0315153,0.0544854,2.63404,-710.913,525.56,447.045
46,0,-0.0169946,0.00549912,0.00434487,921.441,-1222.14,244.683,0.000912899,0.00217581,0.00126285,-1329.6,-54.4986,125.215,0.00584144,0.014877,0.00360382,-1297.74,454.903,218.823,0.000121988,-0.00239709,0.00327612,-1174.01,1195.82,101.514,0.00272615,-0.00130224,-0.00223678,-659.874,1901.73,116.148,0.00415325,4.21635e-005,0.00530689,285.885,1891.49,185.583,0.00199721,-0.00259149,-0.00252265,951.358,1852.63,157.627,0.000414346,0.00120306,0.00251902,1656.96,1146.03,127.372,-0.000887339,0.000383356,-0.000608525,1598.93,272.744,141.107,-7.73456e-005,0.000450264,0.000770983,1463.09,-696.737,160.189,0.000757019,0.000421832,0.00087414,96.616,-1065.41,194.181,-0.00367614,0.00386589,0.000663097,-887.725,-883.667,141.496,-0.0315615,0.0543188,2.63423,-710.903,525.57,447.063
47,0,-0.0171438,0.00603661,0.00454706,921.372,-1222.16,244.666,0.00109814,0.00206287,0.00123652,-1329.62,-54.4804,125.145,0.00618403,0.0148101,0.00339901,-1297.73,454.921,218.778,0.000632482,-0.00445669,0.00242593,-1174.13,1195.8,101.392,0.00311637,-0.000623738,-0.00249535,-659.7,1901.69,116.083,0.00384335,-7.00914e-005,0.00371614,286.055,1891.36,185.7,0.00226491,-0.00267328,-0.00267869,951.392,1852.63,157.611,0.000952268,0.0013412,0.00253792,1656.94,1146.12,127.306,-0.00101711,0.000577206,-0.000445986,1598.94,272.77,141.09,0.000209732,0.00021243,0.000566081,1463.11,-696.774,160.224,0.000715087,0.000847053,0.00108916,96.6134,-1065.43,194.194,-0.00363091,0.00381646,0.00069516,-887.665,-883.691,141.462,-0.0315269,0.0543435,2.63427,-710.878,525.572,447.053
48,0,-0.0170056,0.0060446,0.00443103,921.33,-1222.16,244.645,0.000907127,0.00204308,0.00120464,-1329.61,-54.477,125.174,0.00618649,0.014817,0.00328658,-1297.74,454.924,218.801,0.000686881,-0.00456171,0.00254269,-1174.15,1195.78,101.393,0.00321807,-0.000297567,-0.00197471,-659.751,1901.71,116.065,0.00416881,7.5733e-005,0.00519463,285.864,1891.5,185.575,0.00200531,-0.00249018,-0.00239457,951.362,1852.63,157.6,0.000265929,0.00126307,0.00236341,1656.95,1146.01,127.322,-0.00103909,0.000407921,-0.000526288,1598.92,272.765,141.068,-0.000359439,0.000778362,0.00100101,1463.07,-696.736,160.142,0.000713252,0.000363986,0.000908163,96.5874,-1065.42,194.134,-0.00310379,0.00501011,0.000856361,-887.655,-883.687,141.27,-0.031545,0.0542868,2.63424,-710.916,525.576,447.043
49,0,-0.0167844,0.00595929,0.00447084,921.33,-1222.14,244.653,0.000986997,0.00220021,0.00138261,-1329.62,-54.485,125.177,0.00602436,0.0149217,0.00165026,-1297.58,455.121,218.767,0.000148196,-0.00245516,0.00318147,-1173.98,1195.82,101.491,0.00320512,-0.000548364,-0.00215047,-659.751,1901.69,116.051,0.00405215,0.000139407,0.00538737,285.869,1891.48,185.538,0.00128577,-0.000827755,-0.00204001,951.046,1852.57,157.681,0.000288584,0.00126292,0.00245232,1656.97,1146.01,127.335,-0.00103672,0.000343907,-0.000631925,1598.95,272.738,141.059,-0.000262436,0.000822443,0.000921661,1463.1,-696.71,160.131,0.000679048,0.000403316,0.000824231,96.5961,-1065.42,194.128,-0.00102176,0.00646348,0.000297705,-887.345,-883.949,141.24,-0.0315692,0.0545069,2.63428,-710.913,525.578,447.055
50,0,-0.0170959,0.00597921,0.00449123,921.352,-1222.16,244.639,0.001004,0.00207549,0.00109135,-1329.6,-54.4366,125.145,0.00598857,0.0144321,0.00343936,-1297.7,454.93,218.802,0.000199949,-0.00234807,0.00303857,-1173.98,1195.86,101.485,0.00298005,-0.000373989,-0.00221243,-659.737,1901.71,116.043,0.00389818,-2.86655e-005,0.00522071,285.878,1891.48,185.566,0.00155285,-0.0014134,-0.00275601,951.082,1852.61,157.624,0.000859275,0.00138616,0.00235674,1656.93,1146.13,127.303,-0.000968951,0.000428033,-0.000532946,1598.91,272.778,141.052,3.98251e-005,0.000364651,0.000685696,1463.09,-696.746,160.146,0.000695756,0.000851184,0.00107945,96.5841,-1065.41,194.159,-0.00152892,0.0054026,-0.000109421,-887.458,-883.893,141.409,-0.0314949,0.0544097,2.63425,-710.901,525.593,447.034
51,0,-0.0172051,0.00603063,0.00438198,921.351,-1222.15,244.686,0.000943282,0.00224648,0.00125295,-1329.61,-54.4648,125.207,0.00604539,0.0147278,0.00350944,-1297.71,454.888,218.851,0.000536515,-0.00451963,0.00270661,-1174.16,1195.8,101.466,0.00325958,-0.000475516,-0.00227306,-659.735,1901.69,116.097,0.00397635,-0.000164941,0.00525363,285.887,1891.48,185.568,0.00154567,-0.00147566,-0.00251769,951.125,1852.57,157.658,0.000847017,0.00151703,0.00230561,1656.98,1145.92,127.376,-0.0011186,0.000364843,-0.000620189,1598.93,272.737,141.132,0.000160291,0.000342615,0.000595303,1463.09,-696.799,160.279,0.000757263,0.000371348,0.000933526,96.6123,-1065.4,194.183,-0.00153791,0.00533506,4.25957e-005,-887.443,-883.899,141.478,-0.0315775,0.0548517,2.63413,-710.896,525.585,447.082
52,0,-0.0169656,0.0059718,0.00443709,921.346,-1222.15,244.671,0.000894922,0.00219955,0.00126345,-1329.59,-54.4911,125.204,0.00615214,0.0151158,0.00335891,-1297.74,454.904,218.827,-0.000307818,-0.00503981,0.00132807,-1174.24,1195.97,101.515,0.00309372,-0.000499509,-0.00220506,-659.74,1901.68,116.065,0.00375816,-7.35702e-005,0.00406754,286.009,1891.38,185.636,0.0013705,-0.00143499,-0.00202172,951.148,1852.54,157.649,0.000896038,0.00160532,0.0024811,1657.01,1145.92,127.356,-0.00103401,0.000380577,-0.00060365,1598.95,272.738,141.097,-0.000220304,0.000727788,0.000953034,1463.11,-696.71,160.179,0.00077005,0.000347509,0.000794299,96.6085,-1065.42,194.165,-0.00390528,0.00764338,0.00289733,-886.849,-883.877,141.598,-0.0315655,0.0546094,2.63426,-710.901,525.571,447.067
53,0,-0.0171992,0.00611132,0.0044857,921.348,-1222.16,244.646,0.00116823,0.0018794,0.000922206,-1329.61,-54.4299,125.131,0.00600402,0.0143143,0.00339229,-1297.72,454.946,218.772,0.000575973,-0.00129072,0.00244722,-1174.07,1195.91,101.464,0.00287448,-0.000187975,-0.00216905,-659.741,1901.73,116.048,0.00371906,-6.20466e-005,0.00383714,285.99,1891.37,185.62,0.00184645,-0.00165241,-0.00279137,951.152,1852.61,157.572,0.00122185,0.00163819,0.00210162,1656.98,1146.06,127.232,-0.000946028,0.000455089,-0.000632732,1598.92,272.791,141.013,-0.00029886,0.000578759,0.000815241,1463.08,-696.68,160.033,0.000639945,0.00097117,0.00106719,96.5616,-1065.4,194.132,-0.00410986,0.00703934,0.00253851,-887.034,-883.839,141.701,-0.0314997,0.0544264,2.63416,-710.9,525.609,447.032
54,0,-0.0170772,0.00605217,0.00451156,921.347,-1222.16,244.667,0.000820464,0.00228322,0.00131294,-1329.61,-54.4582,125.19,0.00611778,0.0148086,0.00344895,-1297.75,454.914,218.804,0.000201552,-0.00240308,0.00318876,-1173.98,1195.86,101.501,0.00325583,-0.000466816,-0.00223127,-659.738,1901.7,116.088,0.00396877,1.6172e-006,0.00496781,285.879,1891.48,185.626,0.00152569,-0.00145894,-0.00230358,951.16,1852.59,157.64,-0.000457203,-0.000185078,0.00236357,1656.87,1146.14,127.326,-0.00103564,0.000402253,-0.000516249,1598.93,272.77,141.065,0.000351888,0.000383907,0.000766954,1463.1,-696.777,160.246,0.000780584,0.000344629,0.000851999,96.6376,-1065.41,194.13,-0.00420363,0.00685416,0.00245222,-886.978,-883.882,141.772,-0.0314526,0.0544155,2.63435,-710.883,525.592,447.053
55,0,-0.0168865,0.00602829,0.00448547,921.348,-1222.15,244.656,0.00100982,0.00233146,0.00134809,-1329.63,-54.4887,125.175,0.00602559,0.014826,0.00351256,-1297.75,454.898,218.796,0.000151907,-0.00375482,0.000521836,-1174.36,1196,101.476,0.000983547,-0.000130445,-0.000824946,-659.896,1901.61,116.25,0.00390729,4.82942e-005,0.00538701,285.874,1891.47,185.533,0.00152067,-0.000613979,0.00154571,951.381,1852.76,157.563,0.00022433,0.00117608,0.00223632,1656.98,1145.96,127.375,-0.00101249,0.000420013,-0.000550229,1598.95,272.738,141.088,0.000155755,0.000285267,0.000560644,1463.12,-696.794,160.259,0.000719349,0.000394798,0.000871205,96.6121,-1065.41,194.121,-0.00371812,0.00381991,0.00061294,-887.715,-883.69,141.467,-0.031462,0.0541996,2.6343,-710.897,525.581,447.055
56,0,-0.0171395,0.00593568,0.00452203,921.348,-1222.17,244.658,0.00110877,0.00192938,0.00100088,-1329.62,-54.4752,125.172,0.00613213,0.0144851,0.00332155,-1297.73,454.896,218.818,-0.00040385,-0.00492065,0.00138841,-1174.21,1196.02,101.509,0.00306242,-0.000415089,-0.0021809,-659.765,1901.7,116.04,0.00371937,-7.89588e-005,0.00381335,285.993,1891.36,185.613,0.00160827,-0.00154317,-0.00265858,951.142,1852.6,157.585,0.000227062,0.000732801,0.00196732,1657.02,1145.99,127.346,-0.00103686,0.000407036,-0.000516795,1598.9,272.754,141.046,-6.97732e-005,0.000344547,0.000740822,1463.08,-696.75,160.14,0.000725562,0.000571824,0.00100745,96.6137,-1065.42,194.146,-0.00362836,0.00415989,0.000601099,-887.768,-883.677,141.442,-0.0316601,0.0547499,2.63419,-710.902,525.583,447.046
57,0,-0.0171489,0.00600626,0.0045019,921.365,-1222.16,244.679,0.000885025,0.00214978,0.00127691,-1329.59,-54.5062,125.213,0.00595379,0.0149177,0.00360516,-1297.73,454.902,218.853,-0.000391093,-0.00489778,0.00142951,-1174.23,1196,101.529,0.00323391,-0.000735383,-0.00221712,-659.709,1901.69,116.091,0.00375009,-2.54379e-005,0.00522379,285.886,1891.47,185.586,0.00150456,-0.0014952,-0.00238069,951.157,1852.58,157.643,0.000156662,0.000670852,0.00172572,1657,1146.08,127.36,-0.000985753,0.000393595,-0.000568059,1598.93,272.757,141.111,7.83798e-005,0.000441065,0.000687881,1463.1,-696.759,160.229,0.000734141,0.000275155,0.000856156,96.6352,-1065.41,194.183,-0.00317109,0.00485973,0.000830962,-887.619,-883.675,141.329,-0.0315502,0.0541878,2.63422,-710.878,525.58,447.078
58,0,-0.017057,0.00608017,0.00443265,921.348,-1222.15,244.67,0.00107127,0.00205035,0.0012533,-1329.62,-54.4719,125.157,0.00584988,0.0150618,0.00194434,-1297.61,455.095,218.763,2.58489e-005,-0.00244746,0.00330653,-1173.98,1195.83,101.509,0.00276362,-0.00116451,-0.00218977,-659.876,1901.74,116.139,0.00381725,-8.51197e-006,0.00535835,285.885,1891.47,185.557,0.00152072,-0.00143462,-0.00221659,951.158,1852.57,157.619,2.26057e-005,0.000610722,0.00152612,1657,1146.08,127.314,-0.000980093,0.000343645,-0.000525347,1598.94,272.742,141.091,4.29318e-005,0.000498748,0.000819916,1463.09,-696.781,160.203,0.000823579,0.000291644,0.000895359,96.619,-1065.41,194.157,-0.00365244,0.00397736,0.000692712,-887.727,-883.692,141.48,-0.0313473,0.0545748,2.63416,-710.89,525.581,447.056
59,0,-0.0169499,0.0061201,0.00437513,921.356,-1222.15,244.675,0.00100796,0.00189207,0.0011608,-1329.63,-54.4352,125.139,0.00601649,0.0143382,0.00331106,-1297.7,454.931,218.772,0.000638351,-0.00455426,0.00253579,-1174.14,1195.82,101.37,0.00265704,-0.000992815,-0.00208548,-659.881,1901.76,116.111,0.00403718,7.03601e-005,0.00532378,285.863,1891.48,185.522,0.00184846,-0.00157805,-0.0024423,951.173,1852.62,157.551,3.48046e-005,0.000608892,0.00180749,1657,1146.12,127.233,-0.00103293,0.000471931,-0.00047465,1598.92,272.781,141.007,-7.37301e-005,0.000413834,0.00081841,1463.1,-696.714,160.102,0.000634926,0.000997922,0.00103762,96.5519,-1065.43,194.149,-0.00370216,0.00409829,0.000640908,-887.755,-883.656,141.418,-0.0314064,0.0541238,2.63428,-710.887,525.605,447.019
