Objects
100
,,Global Angle phil_tag_0:phil_tag_0,,,,,,Global Angle phil_tag_14:phil_tag_14,,,,,,Global Angle phil_tag_16:phil_tag_16,,,,,,Global Angle phil_tag_20:phil_tag_20,,,,,,Global Angle phil_tag_24:phil_tag_24,,,,,,Global Angle phil_tag_30:phil_tag_30,,,,,,Global Angle phil_tag_32:phil_tag_32,,,,,,Global Angle phil_tag_36:phil_tag_36,,,,,,Global Angle phil_tag_40:phil_tag_40,,,,,,Global Angle phil_tag_44:phil_tag_44,,,,,,Global Angle phil_tag_4:phil_tag_4,,,,,,Global Angle phil_tag_8:phil_tag_8,,,,,,Global Angle phil_turtlebot:phil_turtlebot,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
3277,0,-0.0169814,0.00413459,0.00424572,921.157,-1222.15,244.401,0.000380433,0.000942441,0.00104432,-1329.55,-54.5583,125.176,0.00569054,0.0150407,0.00269083,-1297.53,455.149,218.844,0.000236436,-0.00348758,0.00162496,-1174.28,1195.68,101.361,0.00143074,-0.00124295,-0.00223387,-660.011,1901.86,116.262,0.00394377,2.80562e-005,0.00522186,285.835,1891.48,185.52,0.00150915,-0.00159733,-0.00266601,951.15,1852.59,157.594,-0.000181735,0.000964861,0.0027145,1657.63,1145.25,127.018,-0.00134695,0.000366092,-0.000673136,1598.88,272.763,141.092,-0.000187165,0.000434081,0.000743557,1463.08,-696.754,160.149,0.000853503,0.000900971,0.00101252,96.5564,-1065.43,194.178,-0.0037364,0.00409536,0.000698377,-887.746,-883.679,141.461,-0.249113,0.102727,5.54185,1182.11,957.609,472.827
3278,0,-0.0167448,0.00365437,0.00426615,920.941,-1222.13,244.285,0.000306938,0.000896469,0.00109337,-1329.51,-54.5959,125.235,0.00559759,0.0152105,0.00292811,-1297.53,455.105,218.893,7.78925e-005,-0.00369474,0.0017635,-1174.31,1195.61,101.378,0.00194263,-0.000689248,-0.0024019,-659.858,1901.78,116.217,0.00369435,-0.000219622,0.00363729,286.004,1891.34,185.629,0.00138972,-0.00144534,-0.00241008,951.109,1852.54,157.654,-0.000221246,0.000977164,0.0026301,1657.66,1145.2,127.045,-0.0013877,0.00026042,-0.000799513,1598.9,272.713,141.155,6.37254e-005,0.000294555,0.000582493,1463.09,-696.808,160.286,0.000827126,0.000829303,0.000946422,96.5816,-1065.46,194.256,-0.00320934,0.00493556,0.000870098,-887.644,-883.712,141.311,-0.245271,0.101896,5.54276,1182.12,957.553,472.824
3279,0,-0.0171382,0.00626156,0.0043636,921.353,-1222.12,244.66,0.00036488,0.000948089,0.00115437,-1329.52,-54.6084,125.21,0.00557195,0.015031,0.00283365,-1297.54,455.136,218.839,8.53412e-005,-0.00363608,0.00175451,-1174.28,1195.67,101.391,0.00152877,-0.00149129,-0.00238178,-660.002,1901.85,116.281,0.00405075,2.24222e-005,0.00536421,285.881,1891.49,185.568,0.00158887,-0.00153941,-0.00227148,951.142,1852.58,157.623,0.000557352,0.00124106,0.00250492,1657.69,1145.1,126.98,-0.00121481,0.000485057,-0.000588413,1598.91,272.746,141.104,-0.000328097,0.000671099,0.000928399,1463.09,-696.686,160.089,0.00079592,0.000822326,0.00102836,96.5395,-1065.46,194.191,-0.00376273,0.00403404,0.00072661,-887.728,-883.709,141.48,-0.244949,0.102593,5.54327,1182.15,957.596,472.821
3280,0,-0.0171174,0.00586488,0.00443017,921.163,-1222.1,244.566,0.00042628,0.000990569,0.00108167,-1329.56,-54.5441,125.148,0.00564613,0.014809,0.0026224,-1297.51,455.152,218.803,0.000267789,-0.00358594,0.00155185,-1174.28,1195.69,101.341,0.00142743,-0.00121741,-0.00225774,-660.038,1901.87,116.246,0.00406406,9.78906e-005,0.0054294,285.828,1891.5,185.488,0.00175245,-0.00151229,-0.00260027,951.139,1852.59,157.567,-8.9799e-005,0.000954702,0.00266419,1657.63,1145.26,126.96,-0.0013311,0.00042444,-0.000702799,1598.89,272.782,141.043,-0.000174563,0.000492532,0.000735436,1463.06,-696.721,160.094,0.000793836,0.000986902,0.00103512,96.5369,-1065.44,194.13,-0.00368563,0.00412935,0.000537448,-887.762,-883.691,141.414,-0.245103,0.101768,5.5439,1182.2,957.692,472.803
3281,0,-0.0171808,0.00620612,0.00436039,921.348,-1222.12,244.664,0.000304982,0.00120742,0.00140143,-1329.56,-54.5855,125.2,0.00553067,0.0148904,0.0027036,-1297.54,455.132,218.837,0.000185818,-0.00372777,0.00184877,-1174.3,1195.64,101.36,0.00212797,-0.00065663,-0.0024194,-659.871,1901.78,116.184,0.00396192,-6.82519e-005,0.00537262,285.873,1891.48,185.542,0.00153373,-0.00165431,-0.00239731,951.107,1852.54,157.659,-7.21086e-005,0.000941756,0.00276374,1657.64,1145.23,127.004,-0.00142286,0.000336603,-0.000785068,1598.9,272.739,141.106,0.000120707,0.000331497,0.000626417,1463.07,-696.784,160.208,0.000842952,0.000847096,0.00101597,96.5629,-1065.45,194.172,-0.00380559,0.00407019,0.000764434,-887.709,-883.69,141.483,-0.239707,0.102408,5.54469,1182.27,957.782,472.786
3282,0,-0.0173465,0.00612472,0.00445501,921.355,-1222.13,244.686,0.000282633,0.00117322,0.00127887,-1329.54,-54.5639,125.197,0.00571841,0.015052,0.00274216,-1297.52,455.16,218.857,0.000279113,-0.00365333,0.00162265,-1174.29,1195.66,101.367,0.00147001,-0.00133232,-0.00245803,-660.006,1901.86,116.3,0.00366007,-0.000155255,0.00386473,286.017,1891.34,185.636,0.00162464,-0.00155094,-0.00248666,951.124,1852.56,157.613,0.000536381,0.00133136,0.00250606,1657.68,1145.1,126.991,-0.00135655,0.000353308,-0.000660574,1598.92,272.743,141.109,0.000173723,0.00028915,0.000622376,1463.09,-696.799,160.242,0.000934795,0.000324565,0.000763921,96.6353,-1065.42,194.159,-0.0036884,0.00404499,0.000682777,-887.729,-883.695,141.513,-0.235446,0.101384,5.54567,1182.35,957.925,472.754
3283,0,-0.0168586,0.00348674,0.00403123,921.22,-1222.13,244.4,0.000230465,0.000971465,0.00131594,-1329.54,-54.5658,125.192,0.00573303,0.0150513,0.00268699,-1297.53,455.13,218.828,-0.00111462,-0.00200164,0.00126359,-1174.15,1195.9,101.536,0.00183788,-0.000413787,-0.00229422,-659.864,1901.81,116.164,0.00391971,-0.000155527,0.00398947,285.999,1891.38,185.584,0.00176459,-0.00151105,-0.00263798,951.118,1852.58,157.585,0.000811038,0.00125218,0.00276081,1657.69,1145.13,126.973,-0.00111669,0.000319029,-0.000600772,1598.9,272.741,141.071,-0.000472226,0.000659471,0.000815601,1463.07,-696.72,160.083,0.000728908,0.0009888,0.00105493,96.5625,-1065.44,194.176,-0.00371747,0.00399326,0.000724215,-887.765,-883.67,141.46,-0.234519,0.100382,5.54691,1182.44,958.072,472.725
3284,0,-0.0168218,0.00407704,0.0041631,921.185,-1222.14,244.413,0.000244112,0.00112141,0.00129728,-1329.52,-54.5803,125.202,0.00565867,0.0154746,0.00278101,-1297.53,455.138,218.862,-0.000795225,-0.00410244,0.000534038,-1174.36,1195.88,101.469,0.00212879,-0.000624204,-0.00231269,-659.86,1901.81,116.173,0.00400936,-6.72025e-005,0.0054391,285.879,1891.49,185.536,0.00155458,-0.00148374,-0.00237313,951.11,1852.55,157.66,-0.000125404,0.000868013,0.00260034,1657.65,1145.23,127.036,-0.00133727,0.000294272,-0.000799943,1598.92,272.737,141.13,3.89187e-005,0.000481849,0.000732597,1463.08,-696.75,160.196,0.000789214,0.000812754,0.00107252,96.594,-1065.44,194.212,-0.00361606,0.00392962,0.000798441,-887.73,-883.687,141.465,-0.223392,0.0998332,5.54857,1182.54,958.201,472.713
3285,0,-0.0165317,0.00358579,0.0042395,920.966,-1222.11,244.301,0.000328836,0.00118802,0.00112019,-1329.55,-54.5793,125.17,0.00560045,0.0149984,0.00277723,-1297.52,455.153,218.833,-8.56487e-005,-0.00303535,-0.000432039,-1174.47,1195.93,101.426,0.00204966,-0.000707911,-0.00245894,-659.831,1901.8,116.195,0.00402357,-0.000248091,0.00362699,286.026,1891.39,185.663,0.00138697,-0.00150884,-0.00253909,951.159,1852.59,157.617,-4.65728e-005,0.000962352,0.00276746,1657.64,1145.23,127.002,-0.00136075,0.000467246,-0.000650376,1598.91,272.733,141.096,-0.000371819,0.000756535,0.000913504,1463.09,-696.706,160.106,0.000853262,0.000260214,0.000799553,96.6318,-1065.42,194.115,-0.00386118,0.00397071,0.000912578,-887.715,-883.71,141.472,-0.219443,0.0980859,5.54966,1182.62,958.365,472.708
3286,0,-0.0165474,0.00359512,0.00427334,920.915,-1222.13,244.263,0.000371348,0.000843102,0.0010463,-1329.55,-54.5724,125.151,0.00576446,0.0149626,0.00284441,-1297.53,455.154,218.805,-0.000661958,-0.0041865,0.00050667,-1174.34,1195.91,101.423,0.00191422,-0.000425583,-0.00229181,-659.898,1901.81,116.136,0.00403989,0.000304571,0.00550335,285.807,1891.49,185.493,0.00167798,-0.00140591,-0.00238157,951.116,1852.58,157.548,-9.6e-005,0.0010015,0.00277438,1657.63,1145.24,126.953,-0.0013623,0.00034764,-0.000787519,1598.88,272.745,141.034,-0.0004739,0.000694184,0.000844994,1463.07,-696.696,160.038,0.000690327,0.00104936,0.00102784,96.5143,-1065.45,194.132,-0.00376998,0.00404609,0.000863159,-887.811,-883.708,141.436,-0.221741,0.0975232,5.5505,1182.71,958.542,472.716
3287,0,-0.0169528,0.00413288,0.00423077,921.15,-1222.15,244.406,0.000318734,0.00109653,0.00115474,-1329.52,-54.5685,125.206,0.00556263,0.0150025,0.00267404,-1297.54,455.119,218.87,-0.000748797,-0.00422796,0.000711284,-1174.36,1195.85,101.462,0.00152436,-0.00152205,-0.00243645,-659.996,1901.84,116.298,0.00383719,-0.000127012,0.00371449,285.982,1891.39,185.673,0.00155646,-0.00149879,-0.0023438,951.117,1852.54,157.638,0.000488092,0.0012944,0.00246073,1657.68,1145.09,127.015,-0.00147025,0.000344056,-0.000826555,1598.92,272.732,141.132,0.000160737,0.000337402,0.000667702,1463.08,-696.791,160.257,0.0007714,0.000796483,0.0010457,96.5646,-1065.46,194.215,-0.00310451,0.00507305,0.000802328,-887.617,-883.707,141.301,-0.215852,0.0987666,5.55145,1182.81,958.668,472.753
3288,0,-0.016893,0.00408886,0.00417538,921.16,-1222.15,244.404,0.000234991,0.00118928,0.00138458,-1329.53,-54.6183,125.218,0.00562639,0.0150776,0.00280499,-1297.53,455.149,218.868,-0.00116925,-0.00191707,0.00131685,-1174.16,1195.88,101.548,0.00220769,-0.000766607,-0.00261152,-659.829,1901.79,116.205,0.00359495,-0.000152932,0.00399495,286.033,1891.33,185.642,0.00158658,-0.00163171,-0.00244864,951.135,1852.56,157.637,-7.97288e-005,0.00096631,0.00255964,1657.65,1145.2,127.03,-0.00137996,0.000362523,-0.000796657,1598.93,272.723,141.156,-0.000448144,0.000763019,0.000908201,1463.08,-696.736,160.172,0.000918075,0.000352516,0.000771859,96.6637,-1065.43,194.176,-0.00385056,0.00388697,0.000666326,-887.683,-883.697,141.504,-0.220551,0.103373,5.55141,1182.84,958.903,472.712
3289,0,-0.0166759,0.00354292,0.00429854,920.93,-1222.12,244.274,0.000309556,0.00108668,0.00118171,-1329.52,-54.5846,125.196,0.00561266,0.0149465,0.0026334,-1297.53,455.125,218.848,-0.000827954,-0.00411891,0.000600642,-1174.36,1195.87,101.448,0.00187956,-0.000649051,-0.00243793,-659.877,1901.79,116.144,0.00393147,0.000137043,0.0055039,285.834,1891.48,185.501,0.00163095,-0.00152336,-0.00256245,951.121,1852.57,157.591,0.000613402,0.00121327,0.00248197,1657.68,1145.11,126.957,-0.00131777,0.000331166,-0.000647284,1598.9,272.749,141.076,-7.68125e-005,0.000410022,0.000707374,1463.08,-696.735,160.149,0.000908885,0.000439492,0.000777735,96.6106,-1065.43,194.13,-0.0036832,0.0040556,0.000629293,-887.786,-883.699,141.443,-0.213937,0.10051,5.55256,1182.99,959.003,472.727
3290,0,-0.016477,0.0036021,0.0042423,920.941,-1222.11,244.284,0.000320055,0.00106348,0.00117045,-1329.54,-54.5649,125.175,0.00569293,0.0151707,0.00255612,-1297.53,455.177,218.849,-0.000747928,-0.00410799,0.000530674,-1174.35,1195.9,101.441,0.00155367,-0.0013898,-0.00234128,-660.014,1901.87,116.279,0.00423126,6.84904e-005,0.00530255,285.854,1891.5,185.568,0.00159115,-0.00145131,-0.00237431,951.133,1852.59,157.596,-4.88512e-005,0.00108894,0.0027384,1657.65,1145.26,127,-0.00135808,0.000373872,-0.000667321,1598.9,272.774,141.085,-2.68789e-005,0.000301023,0.000678657,1463.09,-696.715,160.143,0.000871731,0.00104186,0.000970638,96.5432,-1065.45,194.157,-0.00358969,0.00394903,0.000709734,-887.75,-883.69,141.447,-0.208838,0.101878,5.55338,1183.06,959.17,472.73
3291,0,-0.0166862,0.0040464,0.00415567,921.165,-1222.14,244.41,0.000447546,0.000871584,0.00113344,-1329.56,-54.5664,125.17,0.00573495,0.0149887,0.0027367,-1297.53,455.148,218.817,0.000152587,-0.00369327,0.00166461,-1174.27,1195.67,101.349,0.00196684,-0.000536199,-0.00247209,-659.842,1901.8,116.185,0.00374823,-0.000217375,0.00395076,285.992,1891.37,185.614,0.00162607,-0.00176318,-0.00259236,951.143,1852.57,157.605,-0.000169603,0.00105729,0.00271119,1657.64,1145.23,126.993,-0.00135624,0.000414562,-0.000883008,1598.92,272.741,141.094,-0.000186087,0.000578178,0.000765276,1463.1,-696.75,160.162,0.000880577,0.000320279,0.000837669,96.6367,-1065.42,194.104,-0.00295954,0.00597709,0.000435518,-887.697,-883.643,141.434,-0.205134,0.10161,5.55425,1183.15,959.356,472.759
3292,0,-0.0169726,0.00407966,0.00423859,921.144,-1222.14,244.402,0.000246202,0.00118654,0.00133292,-1329.54,-54.5574,125.193,0.00577365,0.014959,0.00276684,-1297.51,455.148,218.87,-0.00053857,-0.00412806,0.000504236,-1174.36,1195.88,101.446,0.00205251,-0.000514658,-0.00232082,-659.882,1901.81,116.197,0.00403534,0.000145668,0.00547286,285.851,1891.48,185.523,0.0015509,-0.00156512,-0.00259828,951.109,1852.55,157.612,-8.41742e-005,0.00107573,0.00265843,1657.65,1145.23,127.012,-0.00142229,0.000238701,-0.000756085,1598.92,272.734,141.09,-0.000372135,0.000796737,0.00092965,1463.08,-696.703,160.103,0.000820428,0.000798762,0.000984114,96.5462,-1065.44,194.217,-0.00357132,0.00390063,0.00066855,-887.755,-883.686,141.477,-0.200704,0.101075,5.55593,1183.23,959.536,472.769
3293,0,-0.0167063,0.00372834,0.00425462,920.935,-1222.12,244.284,0.000186322,0.00126634,0.00127189,-1329.52,-54.5575,125.203,0.00566524,0.0152661,0.00275275,-1297.54,455.144,218.858,-0.000712517,-0.00419128,0.000468659,-1174.36,1195.87,101.474,0.00159501,-0.00133015,-0.00239596,-660.012,1901.85,116.274,0.00410856,2.29859e-005,0.00528733,285.874,1891.5,185.571,0.00157488,-0.00148793,-0.00218294,951.121,1852.54,157.63,-0.000142055,0.00097652,0.00269713,1657.65,1145.21,127.017,-0.00138489,0.00023593,-0.000735613,1598.91,272.728,141.1,-0.000431416,0.000771173,0.00088652,1463.09,-696.723,160.126,0.000854913,0.000885004,0.000989379,96.5629,-1065.45,194.203,-0.00382117,0.00404578,0.00062788,-887.757,-883.676,141.471,-0.200309,0.0987923,5.55831,1183.32,959.683,472.759
3294,0,-0.0166786,0.00358136,0.00428447,920.948,-1222.12,244.285,0.000201024,0.00100666,0.0012975,-1329.53,-54.6005,125.218,0.0055855,0.0150139,0.00273579,-1297.52,455.137,218.865,-0.000265515,-0.00281813,-0.000165025,-1174.46,1195.9,101.44,0.00154002,-0.00142487,-0.00251829,-659.994,1901.85,116.278,0.00374647,-0.000276508,0.0040653,285.993,1891.38,185.608,0.00151057,-0.00152813,-0.0025152,951.126,1852.56,157.629,0.000608794,0.0012552,0.00247441,1657.68,1145.1,126.988,-0.00129123,0.000190298,-0.000704946,1598.92,272.723,141.128,9.01871e-005,0.000436648,0.000661038,1463.08,-696.794,160.213,0.000886209,0.00081513,0.00095542,96.5927,-1065.45,194.225,-0.00375558,0.00387184,0.000624523,-887.715,-883.695,141.486,-0.203012,0.0979951,5.56145,1183.4,959.839,472.745
3295,0,-0.0171477,0.00633234,0.00435417,921.348,-1222.12,244.656,0.000414847,0.000749248,0.00103106,-1329.53,-54.5548,125.156,0.00556173,0.0153296,0.00283123,-1297.53,455.153,218.821,-0.000286301,-0.00151395,0.00227987,-1174.11,1195.72,101.447,0.00193275,-0.000512678,-0.00241182,-659.865,1901.81,116.177,0.00390501,-0.0001637,0.00402578,286.005,1891.37,185.595,0.00182545,-0.00164101,-0.00245137,951.12,1852.56,157.609,-7.47294e-005,0.00098118,0.00269731,1657.65,1145.24,126.998,-0.00126409,0.000210901,-0.000847237,1598.92,272.752,141.098,-0.00024976,0.000736715,0.000858178,1463.08,-696.696,160.104,0.00080666,0.000429332,0.00090005,96.6117,-1065.42,194.125,-0.00359802,0.0038947,0.00074179,-887.74,-883.707,141.452,-0.198985,0.0982702,5.56513,1183.46,960.002,472.727
3296,0,-0.0168806,0.00413101,0.0042644,921.161,-1222.15,244.391,0.000385737,0.000988759,0.00108193,-1329.55,-54.5551,125.148,0.00574174,0.0152464,0.00265912,-1297.54,455.168,218.815,-5.34806e-005,-0.00161295,0.00238808,-1174.11,1195.7,101.406,0.00154879,-0.00133761,-0.00227404,-660.03,1901.87,116.219,0.00422107,3.17898e-005,0.00527532,285.844,1891.5,185.532,0.00172497,-0.00157304,-0.00253437,951.108,1852.55,157.591,3.76641e-005,0.00086971,0.00302467,1657.66,1145.27,126.967,-0.00134357,0.000189953,-0.000804126,1598.9,272.757,141.051,-0.000165531,0.000723646,0.000881743,1463.09,-696.697,160.067,0.000631554,0.00107775,0.00109839,96.538,-1065.44,194.135,-0.00370617,0.00417939,0.000577641,-887.757,-883.701,141.426,-0.195735,0.0965584,5.56896,1183.54,960.158,472.721
3297,0,-0.0167956,0.00411034,0.00416293,921.15,-1222.15,244.401,0.00023214,0.00101047,0.00123767,-1329.54,-54.5726,125.181,0.00556369,0.0149616,0.00269168,-1297.51,455.141,218.862,-5.42905e-005,-0.00295731,-0.000350024,-1174.47,1195.92,101.421,0.00218592,-0.00077533,-0.00255337,-659.847,1901.8,116.192,0.00364359,-0.000190315,0.00366835,286.004,1891.34,185.625,0.00149682,-0.00152419,-0.00244027,951.141,1852.57,157.612,-0.000205962,0.00106722,0.00265481,1657.63,1145.23,127.022,-0.00129984,0.000247763,-0.000820621,1598.92,272.756,141.093,-0.000415998,0.000737478,0.000877502,1463.08,-696.728,160.114,0.000914817,0.000433591,0.000784393,96.6442,-1065.42,194.145,-0.00378308,0.00397746,0.000707349,-887.748,-883.683,141.48,-0.191673,0.0974596,5.57351,1183.69,960.343,472.767
3298,0,-0.0173027,0.00624272,0.00439226,921.371,-1222.12,244.69,0.000387859,0.00109899,0.00103954,-1329.53,-54.5658,125.189,0.00558187,0.0153036,0.00269354,-1297.53,455.143,218.858,-0.000661198,-0.0042263,0.000542408,-1174.37,1195.87,101.458,0.000242669,0.000127224,-0.00110979,-659.86,1901.67,116.312,0.00375431,-0.000154939,0.00363023,286.012,1891.34,185.644,0.00135442,-0.00151524,-0.00232795,951.127,1852.54,157.651,-7.40054e-005,0.000899572,0.00273438,1657.65,1145.23,127.029,-0.00138451,0.000247629,-0.000862138,1598.95,272.744,141.138,-0.000141952,0.000600461,0.000764057,1463.09,-696.752,160.2,0.000798321,0.000846988,0.00105085,96.5583,-1065.44,194.202,-0.00379447,0.00388582,0.000737702,-887.688,-883.676,141.471,-0.192743,0.0969713,5.57745,1183.83,960.526,472.788
3299,0,-0.0169227,0.00411384,0.00423391,921.143,-1222.15,244.385,0.00037143,0.0011501,0.00126646,-1329.53,-54.5832,125.212,0.00565534,0.0150842,0.00281745,-1297.53,455.124,218.877,-0.000165065,-0.00273809,-0.000300231,-1174.48,1195.88,101.433,0.00199324,-0.000533205,-0.00231371,-659.867,1901.8,116.171,0.00371822,-0.000214507,0.00396336,285.98,1891.36,185.589,0.00166261,-0.00153503,-0.00257446,951.134,1852.57,157.59,-0.00020438,0.000933333,0.00270848,1657.63,1145.22,127.03,-0.00131883,0.00013558,-0.000879552,1598.91,272.731,141.111,0.000104509,0.000519567,0.000795026,1463.07,-696.785,160.205,0.000852207,0.000894629,0.000991582,96.5564,-1065.45,194.22,-0.00376843,0.00394904,0.000662733,-887.765,-883.699,141.47,-0.191385,0.0993812,5.58103,1183.97,960.708,472.812
3300,0,-0.0170295,0.00630705,0.0042361,921.342,-1222.11,244.646,0.000363795,0.000957283,0.00118803,-1329.54,-54.5827,125.183,0.00568026,0.0151366,0.0026967,-1297.54,455.13,218.841,-0.000754865,-0.00418655,0.000506685,-1174.34,1195.88,101.434,0.00151233,-0.00136969,-0.00226431,-660.02,1901.87,116.251,0.00394709,-0.000150273,0.00388087,285.984,1891.38,185.596,0.00144305,-0.0013246,-0.00210212,951.165,1852.57,157.595,0.000578514,0.0012685,0.00254313,1657.68,1145.09,126.963,-0.00132913,0.000216772,-0.000867728,1598.92,272.746,141.076,-0.000133525,0.00071149,0.000994813,1463.08,-696.712,160.106,0.000804473,0.000457235,0.000804834,96.6177,-1065.42,194.121,-0.0037893,0.00395394,0.000831826,-887.762,-883.696,141.437,-0.191584,0.0999866,5.58521,1184.12,960.944,472.833
3301,0,-0.0169095,0.00409541,0.00428409,921.163,-1222.14,244.395,0.000290865,0.000895803,0.00119265,-1329.5,-54.5418,125.153,0.00561768,0.0147842,0.00257083,-1297.5,455.162,218.836,-0.000813037,-0.00419015,0.000528446,-1174.35,1195.89,101.43,0.00193053,-0.00070115,-0.00253223,-659.846,1901.81,116.195,0.0036827,-0.000166475,0.00380124,285.994,1891.38,185.623,0.00157517,-0.00165269,-0.00257821,951.138,1852.59,157.599,-8.18395e-005,0.000895379,0.00278086,1657.65,1145.26,126.995,-0.00138464,0.000172904,-0.000792237,1598.93,272.793,141.085,-0.000240941,0.000677219,0.000982483,1463.09,-696.685,160.086,0.000751338,0.000957044,0.0010467,96.5698,-1065.43,194.156,-0.00360796,0.00409866,0.000704411,-887.704,-883.688,141.444,-0.188535,0.0994512,5.58972,1184.27,961.166,472.872
3302,0,-0.0168194,0.00402031,0.00417492,921.143,-1222.14,244.413,0.000321717,0.00106381,0.00123963,-1329.55,-54.5595,125.185,0.00574505,0.0151669,0.00262106,-1297.54,455.148,218.842,-0.000230587,-0.001528,0.00233674,-1174.1,1195.72,101.452,0.00138505,-0.00119826,-0.00223692,-660.023,1901.86,116.29,0.00413069,-6.4529e-005,0.00365808,285.991,1891.38,185.65,0.00149858,-0.0015259,-0.00270259,951.127,1852.58,157.611,0.000646501,0.00124983,0.00249454,1657.68,1145.09,126.975,-0.00140679,0.000125309,-0.000936391,1598.91,272.761,141.08,0.000187853,0.00034606,0.000679662,1463.09,-696.785,160.22,0.000882937,0.000382034,0.000856186,96.6114,-1065.42,194.137,-0.00317307,0.00480408,0.000973021,-887.64,-883.701,141.298,-0.183437,0.0978218,5.5935,1184.33,961.43,472.872
3303,0,-0.01671,0.00415634,0.00405886,921.159,-1222.14,244.404,0.00023473,0.0011007,0.00140511,-1329.53,-54.594,125.205,0.00560397,0.015374,0.00284016,-1297.52,455.136,218.86,0.000139119,-0.00363284,0.00170109,-1174.3,1195.64,101.35,0.00201158,-0.000717762,-0.00229723,-659.868,1901.79,116.157,0.00385439,-0.000119172,0.00407539,285.995,1891.38,185.593,0.00151028,-0.00144261,-0.00236918,951.139,1852.55,157.59,0.000629151,0.00124486,0.002518,1657.69,1145.08,126.974,-0.00146186,0.000180685,-0.000802836,1598.92,272.748,141.082,-6.35416e-005,0.000494609,0.000853674,1463.09,-696.775,160.178,0.000807142,0.000571283,0.00083461,96.6167,-1065.42,194.125,-0.00320173,0.00492206,0.000756433,-887.653,-883.707,141.279,-0.191138,0.0960948,5.59737,1184.45,961.639,472.905
3304,0,-0.0172946,0.00621899,0.004411,921.35,-1222.13,244.654,0.000303857,0.000960388,0.00109476,-1329.54,-54.5692,125.19,0.00564216,0.0153307,0.00266965,-1297.53,455.14,218.869,9.95822e-005,-0.00358844,0.00179347,-1174.3,1195.67,101.373,0.00182827,-0.000748458,-0.00256188,-659.836,1901.8,116.212,0.00375932,-0.000214141,0.00400264,286.017,1891.36,185.633,0.00150065,-0.00148297,-0.0024127,951.131,1852.55,157.636,-0.0001775,0.000908793,0.00268567,1657.64,1145.24,127.037,-0.00131401,0.000282696,-0.000724254,1598.93,272.771,141.11,0.000261345,0.000301102,0.000606017,1463.09,-696.782,160.243,0.000878499,0.000825505,0.00102307,96.5963,-1065.44,194.22,-0.00366091,0.00409327,0.000724802,-887.706,-883.709,141.488,-0.225993,0.0974924,5.60026,1184.54,961.826,473.052
3305,0,-0.0168378,0.00413066,0.00417402,921.159,-1222.15,244.402,0.000387493,0.0011554,0.00117712,-1329.54,-54.5801,125.198,0.00561472,0.0149561,0.00283599,-1297.51,455.151,218.858,-0.000329013,-0.00155372,0.00236068,-1174.09,1195.71,101.465,0.00204773,-0.000648695,-0.00239298,-659.845,1901.79,116.187,0.00384698,-4.44184e-005,0.00539165,285.869,1891.47,185.535,0.00151372,-0.00152854,-0.00286223,951.131,1852.58,157.616,0.000486533,0.00129411,0.00246505,1657.69,1145.09,126.979,-0.00133182,0.000287285,-0.000839492,1598.94,272.748,141.107,0.000173913,0.000307499,0.000603771,1463.1,-696.797,160.251,0.000808562,0.000408068,0.000885111,96.6259,-1065.42,194.147,-0.00376155,0.00397509,0.000665199,-887.727,-883.691,141.479,-0.190523,0.100505,5.60429,1184.8,962.117,473.012
3306,0,-0.016949,0.00581242,0.00445174,921.154,-1222.1,244.562,0.000443086,0.00102776,0.00111563,-1329.55,-54.585,125.17,0.00551762,0.0153867,0.00282592,-1297.54,455.141,218.82,-0.000648795,-0.00419792,0.00049081,-1174.38,1195.86,101.436,0.00189853,-0.000695366,-0.00224753,-659.876,1901.8,116.171,0.00402072,-0.000100483,0.0042058,285.962,1891.39,185.578,0.0015067,-0.00112616,-0.00210713,951.076,1852.55,157.592,-7.68361e-005,0.00109815,0.00277262,1657.65,1145.21,126.974,-0.00136907,0.000183507,-0.000942901,1598.92,272.739,141.056,-0.000332796,0.000741938,0.000916773,1463.08,-696.694,160.049,0.000830025,0.00101976,0.000943701,96.5368,-1065.45,194.164,-0.00361168,0.00391837,0.000711582,-887.773,-883.705,141.442,-0.10705,0.106952,5.60955,1184.87,962.417,472.913
