Objects
100
,,Global Angle phil_tag_0:phil_tag_0,,,,,,Global Angle phil_tag_14:phil_tag_14,,,,,,Global Angle phil_tag_16:phil_tag_16,,,,,,Global Angle phil_tag_20:phil_tag_20,,,,,,Global Angle phil_tag_24:phil_tag_24,,,,,,Global Angle phil_tag_30:phil_tag_30,,,,,,Global Angle phil_tag_32:phil_tag_32,,,,,,Global Angle phil_tag_36:phil_tag_36,,,,,,Global Angle phil_tag_40:phil_tag_40,,,,,,Global Angle phil_tag_44:phil_tag_44,,,,,,Global Angle phil_tag_4:phil_tag_4,,,,,,Global Angle phil_tag_8:phil_tag_8,,,,,,Global Angle phil_turtlebot:phil_turtlebot,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
729,0,-0.0169068,0.00363587,0.00414895,920.935,-1222.09,244.334,0.0004024,0.00125732,0.00117091,-1329.52,-54.6113,125.234,0.0056501,0.0155743,0.00283232,-1297.5,455.092,218.91,-0.000216207,-0.00148678,0.00228132,-1174.15,1195.68,101.478,0.00327253,-0.000440664,-0.00222171,-659.77,1901.66,116.077,-0.00225734,0.00465623,0.00487221,285.342,1891,185.831,0.00158229,-0.00126983,-0.00216402,950.987,1852.54,157.637,0.000306249,0.00110303,0.00225613,1657.59,1145.31,127.034,-0.00104046,0.000219972,-0.000560528,1598.91,272.706,141.1,-4.78182e-005,0.000493348,0.000805144,1463.07,-696.816,160.235,0.000829735,0.00077831,0.000968476,96.5576,-1065.44,194.252,-0.00324704,0.00481782,0.00101417,-887.627,-883.698,141.332,0.00521081,0.0177999,1.17576,692.278,1250.66,462.875
730,0,-0.0167551,0.00373302,0.00414098,920.932,-1222.09,244.301,0.00041322,0.00125963,0.00111266,-1329.51,-54.5965,125.211,0.0055084,0.0153759,0.0029251,-1297.5,455.115,218.891,0.000171128,-0.0037254,0.00175237,-1174.29,1195.65,101.381,0.00306348,-0.000514361,-0.00218,-659.745,1901.69,116.046,-0.00215416,0.00430896,0.00362402,285.48,1890.94,185.886,0.00162618,-0.000989991,-0.00266122,951.004,1852.56,157.551,0.000300986,0.00101073,0.0023997,1657.59,1145.33,127.001,-0.000930549,0.000336909,-0.000432741,1598.9,272.75,141.054,-5.13716e-005,0.000409613,0.000593358,1463.08,-696.791,160.193,0.000798174,0.00104684,0.000936323,96.5573,-1065.44,194.213,-0.00359983,0.0040981,0.000500439,-887.747,-883.691,141.451,0.00350978,0.0159005,1.17635,694.46,1250.23,462.865
731,0,-0.0172537,0.00606552,0.00430844,921.174,-1222.07,244.595,0.000466708,0.00113038,0.00114478,-1329.53,-54.5903,125.199,0.0055765,0.0153381,0.00280112,-1297.49,455.124,218.871,-0.000297407,-0.00169684,0.00236194,-1174.13,1195.7,101.46,0.00318115,-0.000570604,-0.00243446,-659.728,1901.67,116.117,-0.00219664,0.0041289,0.00321038,285.542,1890.91,185.941,0.00139922,-0.00102037,-0.00266584,951.005,1852.56,157.576,0.000859255,0.0012509,0.00215568,1657.62,1145.22,126.987,-0.000860711,0.000283205,-0.000489826,1598.9,272.743,141.083,-5.06765e-006,0.000502775,0.00069135,1463.07,-696.788,160.195,0.00086248,0.000473725,0.000742624,96.6358,-1065.41,194.157,-0.00386017,0.00404755,0.000666857,-887.713,-883.672,141.498,0.00519298,0.0168468,1.17458,696.791,1249.89,462.819
732,0,-0.016693,0.00378904,0.00410088,920.924,-1222.1,244.289,0.000391523,0.00124033,0.0012081,-1329.54,-54.5736,125.174,0.00561301,0.0152925,0.00278153,-1297.51,455.106,218.856,-0.000217178,-0.00160267,0.00241699,-1174.15,1195.68,101.442,0.00288199,-0.00111866,-0.00221496,-659.896,1901.72,116.154,-0.00130639,0.00326113,0.0034101,285.632,1890.98,185.903,0.00133127,-0.00097844,-0.00230037,951.012,1852.52,157.585,0.000256735,0.000861342,0.00233788,1657.61,1145.3,126.966,-0.000975823,0.000225274,-0.000511061,1598.91,272.751,141.038,0.000215794,0.000413797,0.000646817,1463.1,-696.813,160.235,0.000782674,0.000835204,0.00103393,96.5388,-1065.44,194.183,-0.00293025,0.00605658,0.000553954,-887.721,-883.676,141.418,0.00551942,0.0179364,1.17505,699.004,1249.56,462.953
733,0,-0.0167245,0.00367831,0.00421632,920.908,-1222.1,244.292,0.00038334,0.00117874,0.00116676,-1329.53,-54.5966,125.176,0.00569001,0.0154813,0.00279105,-1297.49,455.127,218.864,-0.000311218,-0.00162484,0.00231066,-1174.13,1195.7,101.446,0.00267009,-0.00104044,-0.00208262,-659.92,1901.72,116.123,-0.00212038,0.0048063,0.00496149,285.297,1891,185.776,0.0016525,-0.000944629,-0.0024588,950.991,1852.52,157.527,0.000140222,0.000930604,0.00231256,1657.62,1145.28,126.958,-0.00107457,0.000329866,-0.000432396,1598.9,272.746,141.024,-0.000218118,0.000485068,0.000742225,1463.08,-696.751,160.127,0.000731361,0.00114053,0.000998717,96.5246,-1065.45,194.178,-0.00326499,0.00505402,0.000987995,-887.66,-883.717,141.262,0.00595817,0.0155761,1.17452,701.013,1249.15,462.941
734,0,-0.0168231,0.00362257,0.00421303,920.94,-1222.1,244.304,0.000180572,0.00153379,0.00149902,-1329.53,-54.6207,125.249,0.0054579,0.0155514,0.00284866,-1297.5,455.085,218.909,-0.000306926,-0.00163451,0.00226638,-1174.16,1195.67,101.481,0.00329359,-0.00051144,-0.00239864,-659.767,1901.66,116.088,-0.00135985,0.00325793,0.00327477,285.634,1890.96,185.931,0.00146271,-0.00107178,-0.00251224,950.987,1852.5,157.608,0.000134953,0.000860605,0.00213167,1657.57,1145.28,127.03,-0.00083743,0.000335615,-0.000500762,1598.9,272.721,141.087,0.000135255,0.000349081,0.000631998,1463.08,-696.847,160.279,0.000832196,0.000897687,0.00101592,96.5488,-1065.45,194.217,-0.00325593,0.00494542,0.000937174,-887.638,-883.722,141.314,0.00435399,0.0155682,1.17546,703.305,1248.71,463.019
735,0,-0.0173798,0.00643443,0.00430793,921.352,-1222.1,244.688,0.000363822,0.001283,0.00125651,-1329.53,-54.6391,125.241,0.00555958,0.0155193,0.00279047,-1297.5,455.083,218.908,3.07329e-005,-0.00365547,0.00165468,-1174.3,1195.61,101.399,0.00303266,-0.00131458,-0.00236953,-659.863,1901.71,116.168,-0.00140601,0.0034853,0.00472171,285.506,1891.06,185.843,0.00118451,-0.00096252,-0.00241826,951.01,1852.54,157.614,0.00078677,0.00114636,0.00195531,1657.64,1145.16,127.009,-0.000993227,0.000275505,-0.000482885,1598.91,272.731,141.119,0.000124947,0.0003695,0.000578246,1463.09,-696.85,160.292,0.000856407,0.000793791,0.000925475,96.585,-1065.44,194.242,-0.00398717,0.00382407,0.000658626,-887.685,-883.694,141.517,0.00506578,0.016979,1.17554,705.488,1248.38,463.007
736,0,-0.0168596,0.00365317,0.00419792,920.935,-1222.09,244.297,0.000287432,0.00109688,0.00120623,-1329.54,-54.5939,125.192,0.00551555,0.0153969,0.00275977,-1297.49,455.123,218.858,0.000153907,-0.00361746,0.00162667,-1174.29,1195.66,101.371,0.00302047,-0.000462549,-0.00230433,-659.764,1901.67,116.05,-0.00199939,0.00422592,0.00333097,285.509,1890.91,185.88,0.00177357,-0.00115511,-0.00280806,950.987,1852.55,157.551,0.000716266,0.0010567,0.00269,1657.61,1145.35,126.958,-0.00102552,0.000305462,-0.000547938,1598.9,272.739,141.031,-3.55868e-005,0.000353049,0.0006713,1463.08,-696.769,160.147,0.000765829,0.00108138,0.00100282,96.5387,-1065.44,194.173,-0.00379684,0.00407339,0.00078508,-887.767,-883.711,141.465,0.00482533,0.0151068,1.17508,707.763,1248.06,462.999
737,0,-0.0167468,0.00377005,0.00405401,920.926,-1222.09,244.277,0.000480821,0.000916264,0.00103369,-1329.53,-54.5628,125.162,0.00558323,0.0153266,0.00283162,-1297.49,455.137,218.852,-0.000269366,-0.0016902,0.00232385,-1174.15,1195.7,101.43,0.00256925,-0.000957406,-0.00210217,-659.906,1901.73,116.139,-0.00134438,0.00358748,0.00496656,285.455,1891.08,185.808,0.00156921,-0.00103375,-0.00263786,950.979,1852.52,157.57,0.000340421,0.00110651,0.00241567,1657.58,1145.34,126.967,-0.000908434,0.000296146,-0.000506774,1598.88,272.773,141.034,-8.46861e-005,0.000517845,0.000827737,1463.07,-696.75,160.127,0.000735904,0.000992723,0.00103885,96.5188,-1065.44,194.155,-0.00339695,0.00517175,0.000282056,-887.833,-883.636,141.574,0.0048223,0.0164623,1.17528,709.924,1247.87,463.143
738,0,-0.0167716,0.00368964,0.0041424,920.941,-1222.08,244.314,0.000399331,0.00106153,0.00119993,-1329.56,-54.5809,125.183,0.00563473,0.0155124,0.00274379,-1297.5,455.133,218.851,-0.000325276,-0.00163815,0.00241331,-1174.13,1195.71,101.448,0.00325815,-0.000476023,-0.00240079,-659.721,1901.67,116.102,-0.00139136,0.00325288,0.00327054,285.657,1890.98,185.942,0.00165676,-0.00122676,-0.00272409,951.014,1852.54,157.593,0.00107088,0.00205345,0.0035577,1657.49,1145.42,127.06,-0.000960456,0.000255805,-0.000546371,1598.9,272.767,141.058,7.38736e-005,0.000380215,0.000599012,1463.08,-696.811,160.244,0.000881338,0.000377713,0.000812302,96.636,-1065.41,194.148,-0.00327647,0.0050073,0.00075819,-887.581,-883.697,141.308,0.00554434,0.0170119,1.1741,712.363,1247.58,463.193
739,0,-0.0174823,0.00633332,0.00430739,921.322,-1222.1,244.669,0.000332941,0.00126866,0.00133899,-1329.51,-54.5876,125.191,0.00567894,0.0153196,0.00253865,-1297.5,455.126,218.877,-0.000344593,-0.00165893,0.00239745,-1174.12,1195.7,101.477,0.00263324,-0.00120956,-0.00218005,-659.885,1901.7,116.123,-0.00218688,0.00478655,0.00484071,285.335,1891,185.799,0.00148445,-0.00104072,-0.0026961,950.988,1852.53,157.581,0.000872,0.00177603,0.00291032,1657.5,1145.47,127.005,-0.00101401,0.000196622,-0.000583441,1598.91,272.734,141.058,-0.000194421,0.000542032,0.00075971,1463.08,-696.783,160.175,0.000853687,0.000486428,0.000796593,96.6147,-1065.42,194.147,-0.00387262,0.00405381,0.000746057,-887.733,-883.679,141.49,0.0031312,0.0156187,1.17527,714.542,1247.3,463.14
740,0,-0.0169824,0.00371868,0.00411947,920.926,-1222.1,244.303,0.000253351,0.00143678,0.00134434,-1329.53,-54.6386,125.249,0.0056173,0.0156218,0.00272299,-1297.5,455.091,218.914,-0.00028655,-0.00169064,0.00236786,-1174.14,1195.67,101.497,0.00320301,-0.000465016,-0.00208664,-659.776,1901.68,116.073,-0.00214721,0.00429534,0.00325266,285.502,1890.91,185.902,0.00144687,-0.000805644,-0.00230113,950.984,1852.52,157.57,0.00189337,0.00311351,0.00430898,1657.36,1145.52,127.127,-0.000989917,0.000190089,-0.000455667,1598.9,272.727,141.092,-0.000157579,0.000452934,0.000773039,1463.08,-696.79,160.204,0.000954416,0.000523131,0.000788743,96.5948,-1065.43,194.172,-0.00361958,0.00401647,0.00071866,-887.773,-883.682,141.506,0.00478545,0.0170514,1.17555,716.721,1247.07,463.286
741,0,-0.0173239,0.00627614,0.00423345,921.358,-1222.09,244.703,0.000382134,0.00124638,0.00126167,-1329.53,-54.622,125.233,0.00551384,0.0155604,0.00291493,-1297.48,455.098,218.911,0.000219335,-0.00369546,0.00170259,-1174.31,1195.63,101.387,0.00329743,-0.000728666,-0.00229281,-659.732,1901.67,116.11,-0.00150091,0.00325116,0.00327979,285.655,1890.96,185.956,0.00161743,-0.00111869,-0.00251705,950.985,1852.52,157.616,0.00248474,0.00341208,0.00421364,1657.41,1145.42,127.14,-0.0009952,0.00030669,-0.000502461,1598.91,272.728,141.107,-0.000200165,0.000581942,0.000875745,1463.08,-696.787,160.248,0.000945157,0.000808172,0.000904298,96.5839,-1065.45,194.247,-0.00334156,0.00508678,0.00082275,-887.589,-883.7,141.337,0.00533735,0.0172339,1.17528,718.955,1246.71,463.365
742,0,-0.0167435,0.00363388,0.00414454,920.936,-1222.09,244.305,0.000443404,0.00120456,0.00116599,-1329.55,-54.5747,125.168,0.00559089,0.0152284,0.00277483,-1297.48,455.12,218.842,0.00023697,-0.00374413,0.00162122,-1174.31,1195.66,101.349,0.00317982,-0.000428575,-0.00235548,-659.748,1901.69,116.078,-0.0019554,0.00418612,0.00319757,285.523,1890.91,185.895,0.00160897,-0.00107278,-0.00256495,951.001,1852.52,157.544,0.0024795,0.00344412,0.00416043,1657.42,1145.43,127.053,-0.00105651,0.000259535,-0.000608028,1598.9,272.739,141.022,-6.80823e-005,0.000568206,0.000902069,1463.07,-696.772,160.154,0.000914698,0.000387054,0.000842013,96.6141,-1065.42,194.112,-0.00345591,0.00500345,0.000328111,-887.831,-883.644,141.602,0.00335361,0.0162163,1.17625,721.144,1246.44,463.387
743,0,-0.0167206,0.0036235,0.00413793,920.935,-1222.09,244.303,0.000362626,0.00112482,0.00125066,-1329.55,-54.5691,125.173,0.00557516,0.0152857,0.00276567,-1297.51,455.117,218.859,-0.000205573,-0.00157493,0.00229055,-1174.13,1195.69,101.452,0.00317704,-0.000392354,-0.00210464,-659.787,1901.68,116.047,-0.00200039,0.00431221,0.00354031,285.482,1890.93,185.872,0.00173641,-0.00101873,-0.00246286,950.998,1852.52,157.541,0.00247668,0.00322108,0.00412474,1657.4,1145.44,127.046,-0.000972005,0.000280559,-0.000487812,1598.89,272.757,141.011,-0.000125951,0.000561806,0.000862267,1463.06,-696.749,160.124,0.000838972,0.000457475,0.000791662,96.559,-1065.43,194.102,-0.00377428,0.00399002,0.000599693,-887.78,-883.7,141.465,0.00536913,0.016724,1.17531,723.237,1246.22,463.274
744,0,-0.0167474,0.00369293,0.0041561,920.934,-1222.1,244.313,0.000197001,0.00133812,0.00139653,-1329.54,-54.6148,125.225,0.00547274,0.0153496,0.00279897,-1297.5,455.092,218.89,-0.000340643,-0.00147199,0.00236438,-1174.13,1195.68,101.478,0.00324518,-0.000561029,-0.00228598,-659.733,1901.66,116.081,-0.00210447,0.00409023,0.00326828,285.538,1890.9,185.919,0.00138481,-0.000997552,-0.00242746,951,1852.52,157.602,0.000967983,0.00186838,0.00305948,1657.5,1145.43,127.044,-0.000883015,0.000161607,-0.000492949,1598.91,272.731,141.087,-0.000111653,0.000572105,0.000797526,1463.07,-696.789,160.216,0.000915097,0.000383502,0.000772472,96.6274,-1065.43,194.167,-0.00329235,0.00496804,0.000931016,-887.603,-883.721,141.31,0.00477986,0.0174968,1.17512,725.636,1245.84,463.415
745,0,-0.0168976,0.0036558,0.00426177,920.94,-1222.1,244.301,0.000218896,0.00126214,0.00121787,-1329.52,-54.609,125.211,0.00553077,0.0151477,0.00276847,-1297.48,455.114,218.89,0.000138909,-0.00367813,0.00169411,-1174.33,1195.62,101.367,0.00296201,-0.000418522,-0.00245938,-659.744,1901.68,116.084,-0.00228038,0.00467645,0.00463755,285.338,1890.99,185.811,0.00180242,-0.00126484,-0.0028507,950.984,1852.52,157.587,0.00216218,0.0024044,0.00344399,1657.55,1145.36,127.024,-0.000885728,0.00030346,-0.000577657,1598.9,272.725,141.091,-0.000155472,0.000424235,0.000590509,1463.08,-696.778,160.197,0.000837936,0.000419128,0.000858801,96.6453,-1065.43,194.177,-0.00381878,0.00399819,0.000616746,-887.714,-883.693,141.509,0.00578088,0.0165586,1.17668,727.638,1245.46,463.523
746,0,-0.0170028,0.00423809,0.0040897,921.158,-1222.11,244.412,0.000311637,0.00122577,0.00121032,-1329.56,-54.6033,125.208,0.00555059,0.0156065,0.00287253,-1297.47,455.1,218.894,-0.000461819,-0.00161209,0.00243967,-1174.13,1195.68,101.482,0.00321632,-0.000399106,-0.00217301,-659.792,1901.68,116.059,-0.00207201,0.00429892,0.00337156,285.505,1890.91,185.877,0.00147943,-0.000848331,-0.00225148,950.987,1852.51,157.555,0.000411432,0.00110699,0.00234032,1657.56,1145.35,127.001,-0.000997164,0.000335073,-0.000385106,1598.9,272.734,141.068,-0.000108109,0.000527157,0.000765814,1463.07,-696.756,160.169,0.000774857,0.000929523,0.000961526,96.5273,-1065.46,194.201,-0.00366039,0.00405444,0.000520704,-887.775,-883.713,141.479,0.00548225,0.0168417,1.17549,729.756,1245.1,463.565
747,0,-0.0169129,0.00423789,0.00405043,921.152,-1222.1,244.408,0.000236353,0.00129958,0.00144939,-1329.54,-54.5919,125.184,0.00561325,0.0156025,0.00285788,-1297.52,455.097,218.86,-0.000267249,-0.00160995,0.00233425,-1174.13,1195.71,101.448,0.00320406,-0.000519111,-0.00234819,-659.763,1901.67,116.057,-0.00144503,0.00363727,0.00481694,285.469,1891.07,185.817,0.00171772,-0.00110036,-0.00236272,951,1852.52,157.571,-0.000203023,0.000311771,0.00169165,1657.65,1145.26,126.94,-0.000924057,0.00025884,-0.00048331,1598.9,272.736,141.032,-8.30998e-005,0.000587453,0.000860936,1463.08,-696.753,160.158,0.000905802,0.000468384,0.000769315,96.6019,-1065.41,194.115,-0.00370035,0.00395191,0.00053539,-887.739,-883.689,141.486,0.00500131,0.0175223,1.17612,731.94,1244.69,463.493
748,0,-0.0167758,0.00364507,0.00408488,920.935,-1222.08,244.309,0.000347782,0.00116524,0.00127426,-1329.54,-54.5717,125.173,0.00560977,0.0152914,0.00281707,-1297.48,455.137,218.854,-0.000168635,-0.00163341,0.00226556,-1174.12,1195.72,101.459,0.00316946,-0.000612591,-0.00234868,-659.749,1901.67,116.112,-0.00214667,0.00419132,0.00340467,285.521,1890.92,185.926,0.00175225,-0.00114155,-0.00283765,950.992,1852.56,157.594,-0.00015303,0.000291314,0.00168471,1657.65,1145.31,126.928,-0.000981535,0.000317226,-0.000498144,1598.9,272.78,141.027,9.07182e-005,0.000298852,0.000628785,1463.09,-696.775,160.201,0.000809109,0.000313959,0.000819726,96.6219,-1065.41,194.125,-0.00389045,0.00391114,0.000845126,-887.699,-883.7,141.489,0.00558907,0.0169032,1.17619,734.158,1244.43,463.545
749,0,-0.016955,0.0037543,0.00413379,920.923,-1222.08,244.315,0.000354392,0.0011087,0.00123806,-1329.55,-54.5859,125.206,0.00557592,0.0153729,0.00274229,-1297.49,455.093,218.888,-0.000235103,-0.00156087,0.00234525,-1174.12,1195.7,101.469,0.00320868,-0.000279408,-0.00200361,-659.763,1901.68,116.084,-0.00208714,0.0042713,0.00369349,285.498,1890.94,185.894,0.00130602,-0.000931385,-0.00240417,951.005,1852.53,157.592,1.54287e-005,0.000178702,0.000920914,1657.72,1145.11,126.893,-0.00105962,0.000271469,-0.000470414,1598.91,272.749,141.057,-0.000202738,0.000654281,0.000824954,1463.06,-696.795,160.186,0.0007767,0.00100744,0.00106609,96.5388,-1065.44,194.201,-0.00306486,0.0048791,0.000788639,-887.654,-883.697,141.306,0.00517866,0.0177799,1.17637,736.405,1243.96,463.662
750,0,-0.017167,0.00533726,0.00424697,921.252,-1222.05,244.62,0.000366308,0.00152044,0.00135702,-1329.51,-54.6141,125.242,0.00545905,0.0153324,0.00281854,-1297.5,455.085,218.918,0.000157108,-0.00368332,0.00168439,-1174.31,1195.61,101.386,0.00331344,-0.00055105,-0.00220073,-659.749,1901.67,116.045,-0.00222511,0.00420517,0.00316735,285.516,1890.9,185.905,0.0013301,-0.000957808,-0.00260251,950.982,1852.5,157.592,0.00189079,0.00320413,0.00433925,1657.37,1145.51,127.129,-0.00093043,0.000268608,-0.000487076,1598.91,272.711,141.095,-0.000493659,0.000692394,0.000854997,1463.08,-696.763,160.136,0.000855656,0.000445387,0.000829237,96.6006,-1065.41,194.177,-0.00322826,0.00469038,0.00104874,-887.638,-883.708,141.323,0.00530409,0.0172525,1.17561,738.577,1243.71,463.794
751,0,-0.0135266,0.00199333,0.00135913,920.338,-1222.19,243.992,0.000255269,0.00126448,0.00148519,-1329.51,-54.5944,125.225,0.00558046,0.0154183,0.00285502,-1297.49,455.131,218.884,-0.000290058,-0.00166833,0.00222317,-1174.12,1195.71,101.479,0.00274192,-0.00127502,-0.00243295,-659.886,1901.73,116.16,-0.0023016,0.00423168,0.00344144,285.507,1890.93,185.916,0.00165078,-0.00124383,-0.00280743,950.986,1852.55,157.596,0.0015344,0.00193198,0.00285498,1657.54,1145.34,127.02,-0.000902672,0.000220407,-0.000535075,1598.9,272.744,141.081,-0.00028151,0.000602183,0.0008353,1463.08,-696.721,160.118,0.000814113,0.000529631,0.000849312,96.6163,-1065.41,194.149,-0.00378134,0.00400235,0.000684841,-887.755,-883.679,141.489,0.00489687,0.0178272,1.17574,740.894,1243.25,463.788
752,0,-0.0134495,0.00187936,0.0012581,920.337,-1222.19,243.987,0.000226809,0.00140433,0.00139943,-1329.54,-54.5981,125.216,0.00544359,0.0153463,0.00289014,-1297.49,455.097,218.88,0.000899691,-0.00233746,0.000692107,-1174.43,1195.7,101.348,0.00276511,-0.00110459,-0.00212043,-659.895,1901.72,116.149,-0.00197885,0.00430931,0.00332674,285.505,1890.92,185.905,0.00140736,-0.000926822,-0.00249653,951.002,1852.52,157.59,-6.83314e-006,0.000657782,0.00195137,1657.61,1145.3,126.994,-0.000877232,0.0002734,-0.000389387,1598.89,272.731,141.061,-0.000119419,0.000616467,0.000837871,1463.07,-696.777,160.183,0.000818764,0.000902104,0.0009935,96.5514,-1065.43,194.199,-0.00375484,0.00413239,0.00077043,-887.727,-883.693,141.492,0.00425462,0.0180505,1.17546,743.074,1243,463.732
753,0,-0.013474,0.00187637,0.00140507,920.341,-1222.2,244.006,0.000326101,0.00133836,0.00126683,-1329.57,-54.6006,125.186,0.00572079,0.0154888,0.00267022,-1297.5,455.113,218.857,0.00025202,-0.00372952,0.00176735,-1174.34,1195.62,101.345,0.00293066,-0.00108173,-0.00227697,-659.922,1901.69,116.162,-0.00221157,0.00466704,0.00476491,285.323,1891,185.807,0.00154023,-0.00109013,-0.00241055,950.974,1852.51,157.584,0.000164322,0.00102617,0.00234454,1657.59,1145.31,126.967,-0.000849475,0.000259227,-0.000545858,1598.91,272.728,141.038,0.000126502,0.000406166,0.00068997,1463.08,-696.826,160.242,0.000801051,0.000840477,0.00100654,96.5336,-1065.45,194.178,-0.00325821,0.00494155,0.000940542,-887.625,-883.716,141.277,0.00585595,0.0178399,1.1752,745.272,1242.72,463.915
754,0,-0.0134208,0.00190158,0.00138147,920.362,-1222.19,244.004,0.00043356,0.00108946,0.00126401,-1329.54,-54.5793,125.176,0.00567653,0.0154263,0.00267079,-1297.5,455.141,218.846,-0.000268314,-0.00164002,0.00218771,-1174.13,1195.7,101.436,0.00319006,-0.000431007,-0.00229235,-659.762,1901.68,116.068,-0.00140978,0.00355018,0.00487452,285.47,1891.06,185.814,0.00163426,-0.00105867,-0.00248824,951.001,1852.53,157.557,0.00120721,0.00111727,0.00233328,1657.63,1145.31,126.896,-0.000911943,0.000372704,-0.000462648,1598.9,272.756,141.047,1.68891e-005,0.000431757,0.000705606,1463.09,-696.774,160.168,0.000837848,0.001051,0.000953953,96.5632,-1065.44,194.166,-0.00350366,0.00519694,0.000181567,-887.812,-883.67,141.601,0.00481734,0.0174834,1.17499,747.41,1242.5,464.002
755,0,-0.0135547,0.00200183,0.0014433,920.343,-1222.2,243.997,0.000203757,0.00123509,0.00145022,-1329.51,-54.615,125.245,0.00547769,0.0153178,0.00282745,-1297.47,455.09,218.911,0.000197281,-0.00373891,0.00172722,-1174.31,1195.62,101.38,0.00272399,-0.0012472,-0.00225217,-659.869,1901.7,116.168,-0.00142517,0.00339005,0.00491839,285.495,1891.06,185.833,0.00143687,-0.00115471,-0.00268051,950.988,1852.52,157.601,0.000792561,0.0011474,0.00214467,1657.61,1145.22,126.959,-0.00098573,0.000221106,-0.000536169,1598.9,272.724,141.102,9.08284e-005,0.000283529,0.000608473,1463.08,-696.834,160.271,0.000902538,0.000898193,0.000912388,96.5739,-1065.46,194.241,-0.00376817,0.00394179,0.000703635,-887.709,-883.705,141.522,0.00507331,0.0175121,1.17577,749.751,1242.12,463.989
756,0,-0.0132573,0.00109084,0.00118132,920.46,-1222.18,244.026,0.000262171,0.00121935,0.00128646,-1329.53,-54.6357,125.241,0.00540587,0.0154642,0.00303714,-1297.48,455.074,218.916,-0.000435017,-0.00159506,0.00245428,-1174.13,1195.66,101.492,0.00326565,-0.000567678,-0.0022524,-659.778,1901.66,116.072,-0.00127898,0.00324629,0.00341228,285.616,1890.99,185.894,0.00172045,-0.00106507,-0.0024355,951.001,1852.5,157.557,0.000164261,0.00073758,0.00216354,1657.59,1145.33,126.915,-0.000922926,0.000259328,-0.000593052,1598.91,272.717,141.071,-0.000206164,0.000540786,0.000793821,1463.07,-696.804,160.196,0.000895365,0.000452103,0.000785533,96.5927,-1065.44,194.153,-0.00333462,0.00490914,0.000763091,-887.635,-883.728,141.296,0.00543389,0.0177045,1.17485,751.877,1241.85,463.967
