accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,x,y,z,left_encoder_rate,right_encoder_rate,left_input,right_input,fpga time,navx time
0.0386963,0.0491943,0.965454,-4.5639,-0.30426,1.5213,-0.0391541,0.701889,0,0,0,-0.34375,0.0078125,64.5216,93903
-0.00579834,-0.0444336,0.929749,0.912781,3.19473,0.45639,-0.0373993,0.698914,0,0,0,-0.34375,0.0078125,64.5413,93918
0.0908203,0.0181274,1.01257,-1.5213,0.608521,1.82556,-0.0356598,0.695923,0,0,0,-0.34375,0.0078125,64.5614,93933
-0.00921631,0.0541992,0.986694,-2.58621,-0.912781,0.912781,-0.0319519,0.689697,0,0,0,-0.34375,0.0078125,64.5817,93963
0.112732,-0.0241089,0.902771,0.760651,0.45639,1.21704,-0.030014,0.686539,0,0,0,-0.34375,0.0078125,64.6018,93978
0.0632324,0.0670776,1.09802,-2.58621,-1.5213,0.608521,-0.0280457,0.683304,0,0,0,-0.34375,0.0078125,64.6218,93993
-0.103638,0.108704,1.07977,-4.25964,-3.95538,1.06491,-0.0237885,0.683395,0,0,0,-0.34375,0.0078125,64.6449,94023
-0.020874,0.0197754,0.950867,2.28195,1.06491,1.06491,-0.0215759,0.683624,0,0,0,-0.34375,0.0078125,64.6636,94038
0.00292969,0.0309448,0.90686,-0.608521,-0.45639,0.30426,-0.0193329,0.683914,0,0,0,-0.34375,0.0078125,64.6816,94053
-0.0479736,0.0811768,0.9729,-3.49899,0.608521,2.28195,-0.0145721,0.684509,0,0,0,-0.34375,0.0078125,64.7017,94083
0.00476074,0.00994873,0.961609,3.34686,3.0426,1.21704,-0.012085,0.684891,0,0,0,-0.34375,0.0078125,64.7217,94098
0.0393066,0.045166,0.9953,-6.08521,-0,0.912781,-0.00958252,0.685287,0,0,0,-0.34375,0.0078125,64.7414,94113
0.00634766,0.0789185,0.981323,-1.97769,2.28195,2.89047,-0.00437927,0.685989,0,0,0,-0.34375,0.0078125,64.7614,94143
-0.067688,0.020752,0.901062,0.15213,2.73834,1.5213,-0.00170898,0.686417,0,0,0,-0.34375,0.0078125,64.7817,94158
0.0623779,-0.00744629,1.01733,-2.12982,-0.15213,1.36917,0.000946045,0.68689,0,0,0,-0.414062,0.0078125,64.8019,94173
0.0264282,0.0647583,0.991028,-2.43408,-2.12982,3.65112,0.000991821,0.687836,0,0,0,-0.414062,0.0078125,64.8213,94203
0.0357666,0.0356445,0.950562,-0.912781,1.5213,1.82556,0.00109863,0.688339,0,0,0,-0.414062,0.0078125,64.8409,94218
-0.0346069,-0.00494385,0.914368,-0,-0.45639,3.0426,0.00120544,0.688873,0,0,0,-0.414062,0.0078125,64.8609,94233
-0.0811768,-0.0488281,0.871582,1.97769,-1.97769,6.08521,0.00115967,0.689957,0,0,0,-0.414062,0.0078125,64.8811,94263
0.0805664,0.0137329,0.973389,-1.06491,-1.36917,5.47668,0.00105286,0.690536,0,0,0,-0.414062,0.0078125,64.9022,94278
0.0506592,0.026062,0.888611,2.28195,2.73834,4.10751,0.000961304,0.691055,0,0,0,-0.4375,0.0078125,64.9211,94293
0.00964355,-0.0114136,0.935425,3.0426,6.23734,3.19473,0.000823975,0.691696,0,0,0,-0.460938,0.0078125,64.9411,94322
-0.0469971,-0.0161133,0.963562,-4.41177,-0.912781,3.34686,0.000701904,0.692001,0,0,0,-0.46875,0.0078125,64.9614,94337
-0.0299683,-0.0281982,0.95813,0.15213,3.34686,4.41177,0.000534058,0.692383,0,0,0,-0.46875,0.0078125,64.9816,94353
0.00445557,-0.0415039,0.991272,-1.06491,1.21704,7.75864,-7.62939e-05,0.693329,0,0,0,-0.46875,0.0078125,65.0016,94382
-0.0307617,-0.0757446,0.918152,3.19473,5.78094,6.5416,-0.000534058,0.693848,0,0,0,-0.46875,0.0078125,65.0221,94397
0.0371094,-0.0107422,1.06598,-4.25964,-2.43408,5.17242,-0.00105286,0.694397,0,0,0,-0.46875,0.0078125,65.0419,94413
0.0797729,-0.0621948,1.01807,-0.15213,-0,5.47668,-0.00224304,0.695297,0,0,0,-0.46875,0.0078125,65.0609,94442
0.00994873,-0.0505371,0.828613,5.62881,4.5639,3.65112,-0.00294495,0.695663,0,0,0,-0.46875,0.0078125,65.0818,94457
0.03125,0.0112305,1.09912,-2.43408,1.06491,3.80325,-0.00366211,0.695663,0,0,0,-0.46875,0.0078125,65.1011,94473
0.0838013,-0.0881958,1.00958,1.82556,3.19473,4.5639,-0.00520325,0.69577,0,0,0,-0.46875,0.0078125,65.1212,94502
-0.0119019,-0.0551758,0.864075,0.45639,2.73834,0.760651,-0.00608826,0.695786,0,0,0,-0.46875,0.0078125,65.1413,94517
0.0304565,-0.0400391,0.901062,1.67343,2.58621,3.49899,-0.00704956,0.695801,0,0,0,-0.46875,0.0078125,65.1626,94533
0.0836182,-0.0878906,1.05634,-0,1.21704,3.80325,-0.00904846,0.695786,0,0,0,-0.46875,0.0078125,65.1813,94562
-0.0270386,0.0331421,0.799988,0.15213,2.89047,1.97769,-0.0101166,0.695755,0,0,0,-0.46875,0.0078125,65.2013,94577
0.0981445,0.012085,1.05963,-3.19473,1.06491,6.23734,-0.0111389,0.695709,0,0,0,-0.46875,0.0078125,65.2214,94593
-0.0438843,-0.0402832,1.0567,-5.47668,-1.36917,2.43408,-0.0131531,0.695435,0,0,0,-0.46875,0.0078125,65.2414,94622
0.0799561,-0.00726318,0.939331,2.12982,2.12982,5.32455,-0.0141907,0.695297,0,0,0,-0.46875,0.0078125,65.2617,94637
0.114685,0.0325928,1.04675,-1.5213,3.34686,5.32455,-0.0151978,0.695068,0,0,0,-0.46875,0.0078125,65.2818,94653
0.0695801,0.019165,0.823547,-1.5213,-1.21704,5.78094,-0.0172577,0.694626,0,0,0,-0.46875,0.0078125,65.3021,94682
0.0678101,0.0441284,0.98822,3.65112,3.49899,5.62881,-0.0182343,0.694351,0,0,0,-0.476562,0.0078125,65.322,94697
-0.0310669,0.0413818,1.0246,-1.21704,-1.97769,4.25964,-0.0212708,0.694061,0,0,0,-0.476562,0.0078125,65.3676,94742
-0.024353,0.0219116,1.02185,0.912781,0.912781,7.15012,-0.0222778,0.694138,0,0,0,-0.476562,0.0078125,65.381,94757
-0.112488,-0.0447998,0.96344,1.97769,-0.608521,7.45438,-0.0233154,0.694336,0,0,0,-0.398438,0.0078125,65.4017,94773
-0.0591431,0.00848389,0.881897,4.86816,0.45639,6.69373,-0.0254669,0.694672,0,0,0,-0.257812,0.0078125,65.4212,94802
0.169495,-0.0203247,1.03033,1.06491,-1.5213,6.23734,-0.0254669,0.694794,0,0,0,-0.109375,0.0078125,65.4412,94817
0.0973511,0.0813599,0.852112,4.86816,-1.82556,0.760651,-0.0253906,0.694778,0,0,0,-0.0390625,0.0078125,65.4626,94833
0.0915527,0.0775146,0.992432,4.10751,-5.02029,-1.36917,-0.0248566,0.694748,0,0,0,-0.0078125,0.0078125,65.4832,94862
0.134583,0.0195312,0.92334,5.47668,-6.38947,-0.912781,-0.0244293,0.694641,0,0,0,-0.0078125,0.0078125,65.5014,94877
0.0149536,0.136292,0.906006,-10.8012,0.608521,-0,-0.02388,0.694489,0,0,0,-0.0078125,0.0078125,65.5218,94893
0.0339966,0.246826,0.996887,-6.23734,2.43408,-0.912781,-0.0222015,0.694321,0,0,0,-0.0078125,0.0078125,65.5417,94922
0.0457764,0.0321045,0.806152,-3.0426,6.23734,-2.43408,-0.0210571,0.694275,0,0,0,-0.0078125,0.0078125,65.5618,94937
0.0559692,0.0678711,0.995117,-3.19473,7.75864,3.19473,-0.0198364,0.694229,0,0,0,-0.0078125,0.0078125,65.5812,94953
-0.0361938,0.0909424,1.14539,-5.93307,4.10751,0.608521,-0.0171356,0.693909,0,0,0,-0.0078125,0.0078125,65.6011,94982
0.0102539,0.0942383,0.934021,-0.912781,-0.760651,1.36917,-0.0156555,0.693832,0,0,0,-0.0078125,0.0078125,65.6212,94997
0.156494,0.118958,1.03577,2.73834,0.45639,-0,-0.0140228,0.693726,0,0,0,-0.0078125,0.0078125,65.6412,95013
-0.0236206,0.0983887,1.06598,2.58621,-3.34686,1.06491,-0.010376,0.693466,0,0,0,-0.0078125,0.0078125,65.6613,95042
0.107788,0.0843506,0.841675,1.36917,-4.71603,-0.608521,-0.00839233,0.693375,0,0,0,-0.0078125,0.0078125,65.6814,95057
-0.013855,0.132812,0.98938,1.21704,-0.45639,-0.30426,-0.00628662,0.693283,0,0,0,-0.0078125,0.0078125,65.7014,95073
0.0588989,0.0977173,0.981812,-1.36917,3.0426,-0.15213,-0.0017395,0.693237,0,0,0,-0.0078125,0.0078125,65.7218,95102
-0.0352783,0.121094,0.964111,-1.36917,1.36917,0.45639,0.000686646,0.693268,0,0,0,-0.0078125,0.0078125,65.7414,95117
0.027832,0.112183,0.960449,-0.45639,0.608521,0.912781,0.00593567,0.693451,0,0,0,-0.0078125,0.0078125,65.7656,95147
0.0359497,0.115417,0.919861,-0,-1.36917,1.36917,0.00874329,0.693558,0,0,0,-0.0078125,0.0078125,65.7816,95162
0.124634,0.0775146,1.00366,-1.06491,-0,0.45639,0.011673,0.693649,0,0,0,-0.0078125,0.0078125,65.8024,95177
0.00762939,0.0900269,0.940125,0.760651,-2.73834,-1.97769,0.014679,0.69371,0,0,0,-0.0078125,0.0078125,65.822,95192
0.0401001,0.115601,0.929565,-1.06491,-0.760651,1.67343,0.0209961,0.693939,0,0,0,-0.0078125,0.0078125,65.8414,95222
0.0252686,0.0835571,0.904785,-0.30426,1.21704,1.36917,0.0243073,0.694092,0,0,0,-0.0078125,0.0078125,65.8613,95237
0.00372314,0.139893,0.979553,-3.34686,1.82556,1.36917,0.0277405,0.694305,0,0,0,-0.0078125,0.0078125,65.8813,95252
0.0494995,0.101562,1.0329,-3.49899,-0.608521,-0.45639,0.0349121,0.694763,0,0,0,-0.0078125,0.0078125,65.9012,95282
