Objects
100
,,Global Angle phil_tag_0:phil_tag_0,,,,,,Global Angle phil_tag_14:phil_tag_14,,,,,,Global Angle phil_tag_16:phil_tag_16,,,,,,Global Angle phil_tag_20:phil_tag_20,,,,,,Global Angle phil_tag_24:phil_tag_24,,,,,,Global Angle phil_tag_30:phil_tag_30,,,,,,Global Angle phil_tag_32:phil_tag_32,,,,,,Global Angle phil_tag_36:phil_tag_36,,,,,,Global Angle phil_tag_40:phil_tag_40,,,,,,Global Angle phil_tag_44:phil_tag_44,,,,,,Global Angle phil_tag_4:phil_tag_4,,,,,,Global Angle phil_tag_8:phil_tag_8,,,,,,Global Angle phil_turtlebot:phil_turtlebot,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
27,0,-0.0146584,0.00201569,0.000788094,920.391,-1222.07,244.056,0.000514432,0.000597567,0.0011034,-1329.55,-54.564,125.138,0.0054836,0.0173087,0.00335502,-1297.04,455.044,219.093,0.000220162,-0.00380467,0.001659,-1174.35,1195.62,101.308,0.00307871,-0.00045591,-0.00230479,-659.744,1901.66,116.064,0.00427406,-9.17102e-005,0.0052779,285.871,1891.47,185.538,0.00221652,-0.00178929,-0.00245879,951.13,1852.63,157.573,7.56173e-005,0.0015853,0.00268035,1657.76,1144.94,126.863,-0.00125727,0.000186515,-0.00449224,1598.63,272.782,141.099,0.00132651,0.00217308,0.00302841,1462.71,-696.643,160.027,0.000958296,0.000982329,0.000919663,96.5742,-1065.47,194.195,-0.00375564,0.00405643,0.000548999,-887.726,-883.7,141.423,-0.0122625,0.032775,1.92261,1046.9,1205.22,468.925
28,0,-0.0146745,0.00201484,0.00070419,920.41,-1222.05,244.06,0.000483834,0.000851388,0.00116423,-1329.55,-54.5699,125.182,0.00570172,0.0173188,0.00344383,-1297.06,455.015,219.095,0.000256954,-0.00390272,0.00163436,-1174.36,1195.61,101.323,0.00331162,-0.000452147,-0.00246124,-659.749,1901.65,116.116,0.0040838,-0.00011387,0.00534257,285.9,1891.45,185.534,0.00191126,-0.00172061,-0.00233197,951.09,1852.6,157.658,-0.000650772,0.00121579,0.00264235,1657.68,1145,126.939,-0.002102,7.3288e-006,-0.00429864,1598.61,272.869,141.153,0.00140271,0.00234289,0.00311735,1462.71,-696.67,160.103,0.000951923,0.000963573,0.000971063,96.5775,-1065.47,194.216,-0.00330877,0.00486733,0.000863019,-887.566,-883.708,141.264,-0.0121802,0.0328162,1.9226,1046.91,1205.19,468.961
29,0,-0.0145719,0.0019953,0.000637446,920.407,-1222.04,244.035,0.00042558,0.000886187,0.00123946,-1329.56,-54.5897,125.144,0.00575018,0.017283,0.00331282,-1297.07,455.011,219.048,0.000271039,-0.00383477,0.00163937,-1174.36,1195.61,101.299,0.00327358,-0.000437693,-0.00214497,-659.76,1901.65,116.027,0.00426443,-0.000167219,0.00543739,285.875,1891.46,185.475,0.00197741,-0.00170944,-0.00212223,951.112,1852.6,157.616,0.000133451,0.00150306,0.00231764,1657.75,1144.87,126.866,-0.00203761,0.000130785,-0.00426516,1598.62,272.89,141.1,0.00134559,0.00241124,0.00312526,1462.69,-696.649,160.039,0.00094806,0.000966965,0.000883436,96.5702,-1065.46,194.152,-0.00289422,0.00590287,0.000285623,-887.75,-883.662,141.365,-0.0122277,0.032648,1.92243,1046.91,1205.2,468.931
30,0,-0.0145451,0.00201736,0.000736741,920.389,-1222.04,244.029,0.000500434,0.00045379,0.00105858,-1329.55,-54.5481,125.114,0.00565575,0.0171516,0.00360095,-1297.05,455.073,219.054,0.000273864,-0.00402999,0.0018322,-1174.34,1195.64,101.269,0.00309162,-0.000366723,-0.00209732,-659.763,1901.68,116.029,0.00419749,-0.000241712,0.00391992,286.035,1891.37,185.572,0.00221752,-0.00172043,-0.0023764,951.134,1852.64,157.557,-0.000442493,0.00120849,0.00289863,1657.73,1145.08,126.879,-0.0021129,5.75237e-005,-0.00423375,1598.6,272.906,141.051,0.00140532,0.00223681,0.00307445,1462.7,-696.616,160.008,0.000921713,0.00105598,0.000918665,96.5541,-1065.46,194.136,-0.0037943,0.00407368,0.000610053,-887.767,-883.691,141.382,-0.0123009,0.032338,1.9225,1046.9,1205.23,468.906
31,0,-0.0146469,0.00202618,0.000685824,920.402,-1222.05,244.062,0.000509131,0.000513981,0.00111979,-1329.56,-54.5712,125.156,0.00526545,0.0173087,0.00409585,-1297.07,454.978,219.064,0.000232325,-0.00401354,0.00174815,-1174.35,1195.62,101.313,0.00110071,0.000729103,-0.000886817,-659.784,1901.54,116.246,0.00402134,-0.000113692,0.00528798,285.871,1891.44,185.508,0.00213846,-0.00191524,-0.00239195,951.112,1852.6,157.615,0.000228145,0.00153515,0.00277288,1657.77,1144.93,126.871,-0.00208586,7.99308e-005,-0.00424796,1598.6,272.898,141.089,0.00132448,0.00231789,0.003131,1462.7,-696.622,160.056,0.00103224,0.000998461,0.000959653,96.5739,-1065.46,194.182,-0.00378705,0.00398368,0.000645291,-887.719,-883.699,141.472,-0.0143421,0.031621,1.92157,1046.81,1205.24,469.024
32,0,-0.014683,0.00200303,0.000833012,920.396,-1222.06,244.078,0.000416298,0.000782199,0.00129571,-1329.53,-54.597,125.19,0.00545739,0.0171285,0.00347131,-1297.04,455.007,219.115,0.000222772,-0.00408052,0.00175645,-1174.34,1195.61,101.319,0.00306398,-0.000450666,-0.00223511,-659.748,1901.66,116.063,0.00410208,-4.50407e-005,0.00548469,285.876,1891.44,185.505,0.00211024,-0.00181477,-0.00233804,951.1,1852.58,157.637,0.000106108,0.0015983,0.00241163,1657.75,1144.88,126.874,-0.0021238,0.000152449,-0.00426368,1598.62,272.881,141.135,0.00123808,0.00227676,0.00305758,1462.71,-696.658,160.083,0.00104174,0.000866533,0.000890173,96.5577,-1065.47,194.222,-0.00368933,0.00391652,0.000642147,-887.716,-883.699,141.482,-0.0143395,0.0316783,1.92158,1046.82,1205.21,469.033
33,0,-0.0146106,0.00124796,0.000628524,920.496,-1222.06,244.072,0.000680581,0.000287657,0.000874726,-1329.55,-54.585,125.163,0.00530563,0.017237,0.00394879,-1297.08,454.999,219.044,0.00011323,-0.00396329,0.00163572,-1174.36,1195.62,101.292,0.00313137,-0.000425033,-0.00240073,-659.749,1901.67,116.051,0.00443956,-5.97243e-005,0.00536388,285.876,1891.48,185.511,0.00224563,-0.00179965,-0.00237218,951.111,1852.6,157.595,8.80484e-005,0.0016677,0.00262567,1657.76,1144.92,126.88,-0.00196637,9.54084e-005,-0.00420722,1598.61,272.889,141.101,0.00130947,0.00226463,0.00302202,1462.71,-696.643,160.062,0.000899209,0.00057721,0.000833187,96.6398,-1065.44,194.144,-0.00374284,0.00391647,0.000504894,-887.748,-883.7,141.456,-0.0143709,0.0317951,1.92165,1046.8,1205.24,469.016
34,0,-0.0145129,0.00211856,0.000805357,920.417,-1222.05,244.06,0.000513981,0.000468935,0.000882875,-1329.55,-54.5556,125.134,0.0055347,0.0172428,0.00357801,-1297.06,455.013,219.064,0.000237101,-0.00401601,0.00168487,-1174.37,1195.62,101.285,0.00309352,-0.000343987,-0.00227808,-659.755,1901.66,116.053,0.0038549,-0.000137931,0.00524164,285.878,1891.43,185.507,0.00216776,-0.00179099,-0.00235637,951.136,1852.6,157.606,0.000194628,0.00162863,0.00269039,1657.76,1144.92,126.878,-0.00206728,1.83938e-005,-0.00432369,1598.61,272.899,141.09,0.0013987,0.00230759,0.00313733,1462.72,-696.621,160.032,0.000998569,0.00110402,0.000875277,96.6116,-1065.48,194.18,-0.00373622,0.00412106,0.000636425,-887.722,-883.703,141.454,-0.0143077,0.0317285,1.92166,1046.8,1205.22,469.02
35,0,-0.014519,0.00209678,0.00074885,920.412,-1222.05,244.037,0.00051295,0.000645775,0.00114246,-1329.55,-54.5906,125.132,0.00543868,0.0171724,0.00392801,-1297.1,454.99,219.003,0.000218063,-0.00398267,0.00165826,-1174.38,1195.61,101.268,0.00316761,-0.000343098,-0.00233218,-659.762,1901.65,116.056,0.00406509,-0.000105492,0.00530687,285.864,1891.45,185.497,0.00213563,-0.0017848,-0.00229256,951.128,1852.61,157.599,0.000272905,0.00155826,0.00265875,1657.77,1144.93,126.829,-0.00202144,0.000206308,-0.0042412,1598.63,272.911,141.047,0.00129393,0.00229007,0.00302068,1462.7,-696.628,160.009,0.000913604,0.000455574,0.000755609,96.6423,-1065.45,194.072,-0.0035246,0.00508526,9.04311e-005,-887.788,-883.67,141.556,-0.0144952,0.0314191,1.92168,1046.79,1205.21,469.005
36,0,-0.0145673,0.00208476,0.000790487,920.395,-1222.06,244.025,0.000515782,0.00048224,0.00122194,-1329.55,-54.579,125.114,0.00529077,0.0171466,0.0041416,-1297.08,454.979,219.041,0.000299088,-0.00408336,0.00166884,-1174.34,1195.61,101.278,0.00304844,-8.61827e-005,-0.0021291,-659.798,1901.67,116.062,0.00417076,3.23524e-005,0.00547086,285.839,1891.46,185.471,0.00214513,-0.00153411,-0.00228739,951.115,1852.62,157.548,-0.00072026,0.00123318,0.00288271,1657.72,1145.05,126.908,-0.00200772,0.000215289,-0.00420734,1598.61,272.898,141.049,0.00132437,0.00232508,0.00309919,1462.68,-696.633,160.007,0.000857193,0.00119076,0.000957578,96.5565,-1065.48,194.122,-0.00358874,0.00516322,0.000286547,-887.835,-883.679,141.545,-0.0144051,0.0312702,1.92166,1046.78,1205.22,469.004
37,0,-0.014518,0.00207119,0.000658635,920.409,-1222.05,244.048,0.000469236,0.000622898,0.0012142,-1329.54,-54.623,125.189,0.00551408,0.0170632,0.00351927,-1297.05,455.004,219.087,0.000212847,-0.00403573,0.00176024,-1174.35,1195.61,101.317,0.00318815,-0.000352517,-0.00240054,-659.743,1901.66,116.082,0.00397255,-0.000115304,0.00535324,285.88,1891.45,185.511,0.00210862,-0.00159956,-0.00219607,951.118,1852.6,157.626,-0.00107678,0.00111582,0.00227778,1657.69,1145,126.962,-0.00203616,0.000148418,-0.00425821,1598.61,272.891,141.128,0.00130136,0.00230906,0.00305106,1462.71,-696.671,160.067,0.000866217,0.00108348,0.00097232,96.5627,-1065.47,194.189,-0.00323799,0.00478413,0.000746712,-887.601,-883.708,141.261,-0.0143036,0.0316217,1.92164,1046.79,1205.19,469.037
38,0,-0.0145871,0.00134233,0.000509577,920.508,-1222.05,244.087,0.000448393,0.000509942,0.00113075,-1329.56,-54.5804,125.161,0.00537011,0.0173904,0.00412008,-1297.11,454.964,219.064,0.000256465,-0.00386457,0.0016717,-1174.35,1195.61,101.323,0.00309861,-0.000553744,-0.00244092,-659.739,1901.66,116.072,0.00391888,-0.00010764,0.00544629,285.881,1891.43,185.523,0.00189392,-0.00178134,-0.00235688,951.138,1852.6,157.62,-0.00157722,0.00107554,0.00131594,1657.7,1144.73,127.022,-0.00203887,0.000177778,-0.00420356,1598.62,272.88,141.146,0.00128385,0.00234675,0.00306334,1462.7,-696.681,160.086,0.000933744,0.000947094,0.000955928,96.5871,-1065.48,194.232,-0.00322587,0.0049994,0.00062041,-887.591,-883.694,141.309,-0.014301,0.0316163,1.92172,1046.78,1205.19,469.035
39,0,-0.0146165,0.00195564,0.000819651,920.383,-1222.06,244.065,0.000594136,0.00061897,0.000985066,-1329.53,-54.5864,125.166,0.0054964,0.0173084,0.00352602,-1297.05,455.028,219.079,0.000252263,-0.00385936,0.0016503,-1174.31,1195.63,101.319,0.00297437,-0.00024259,-0.00212149,-659.779,1901.67,116.039,0.00400078,-0.000273545,0.00377185,286.019,1891.33,185.557,0.00208106,-0.00167194,-0.00229856,951.139,1852.61,157.586,-0.000884096,0.000126852,0.00163879,1657.67,1144.85,127.29,-0.00201588,0.000223469,-0.00430243,1598.63,272.862,141.087,0.00130933,0.00233863,0.00305735,1462.71,-696.638,160.049,0.000909075,0.00110276,0.000908716,96.5452,-1065.47,194.203,-0.00380561,0.00395501,0.000754924,-887.759,-883.696,141.466,-0.0143327,0.0315283,1.92176,1046.78,1205.19,469.018
40,0,-0.0145973,0.00207338,0.00080907,920.391,-1222.05,244.073,0.000457558,0.000422556,0.00116995,-1329.56,-54.5379,125.113,0.00539351,0.017054,0.00387719,-1297.09,454.998,219.02,0.000269709,-0.00393023,0.00156796,-1174.34,1195.64,101.282,0.00304493,-0.000321833,-0.00228886,-659.754,1901.67,116.072,0.00405669,-0.000111034,0.0055125,285.891,1891.46,185.494,0.00215885,-0.00195524,-0.00256202,951.102,1852.61,157.619,0.000307015,4.63281e-005,0.00293431,1657.62,1145.02,126.855,-0.00185327,8.27975e-005,-0.00416044,1598.61,272.901,141.063,0.00123926,0.00225973,0.00301328,1462.71,-696.621,160.018,0.000903382,0.000902905,0.000910265,96.5575,-1065.45,194.154,-0.00347334,0.00519205,0.00020863,-887.824,-883.639,141.59,-0.0142143,0.0314545,1.92164,1046.78,1205.21,469.006
41,0,-0.0146977,0.00204017,0.000735993,920.401,-1222.05,244.044,0.000555595,0.00047039,0.000992414,-1329.56,-54.5395,125.115,0.00561733,0.017018,0.00327284,-1297.06,455.045,219.045,0.000155301,-0.00396223,0.00170776,-1174.33,1195.63,101.279,0.00313171,-0.000438616,-0.0022398,-659.759,1901.66,116.044,0.00416021,-0.000192326,0.0053635,285.891,1891.46,185.487,0.00222794,-0.00178163,-0.00245865,951.116,1852.62,157.587,-0.000668337,0.00147673,0.0029319,1657.75,1145.1,126.86,-0.00193349,0.000201262,-0.0042784,1598.6,272.917,141.063,0.00130324,0.00227448,0.00304118,1462.71,-696.618,160.018,0.000881505,0.00100023,0.00101716,96.5765,-1065.46,194.146,-0.00386117,0.00395547,0.000654292,-887.703,-883.718,141.432,-0.0143375,0.0315082,1.92164,1046.78,1205.21,469.011
42,0,-0.0147125,0.00207219,0.000764304,920.396,-1222.05,244.048,0.000494915,0.000683576,0.00119053,-1329.54,-54.5717,125.159,0.00554649,0.0169113,0.00344056,-1297.03,455.017,219.087,0.000250006,-0.00385193,0.0017024,-1174.34,1195.64,101.31,0.00319273,-0.000419914,-0.00232932,-659.753,1901.68,116.041,0.00451941,-4.48393e-005,0.00532101,285.873,1891.51,185.539,0.00194189,-0.00172719,-0.00243373,951.14,1852.63,157.558,8.49134e-005,0.00174343,0.00275484,1657.77,1144.94,126.85,-0.00195779,0.00014744,-0.00422756,1598.62,272.911,141.077,0.00135769,0.00222908,0.00307255,1462.71,-696.619,160.018,0.00095762,0.00106372,0.000979573,96.5519,-1065.47,194.162,-0.0036427,0.00407603,0.00048956,-887.734,-883.685,141.449,-0.0143091,0.0313841,1.92163,1046.78,1205.21,469.021
43,0,-0.0143851,0.00127081,0.000577657,920.492,-1222.04,244.055,0.000498508,0.000697856,0.00124616,-1329.54,-54.5913,125.175,0.00566919,0.0170766,0.00338776,-1297.06,454.999,219.108,0.000152789,-0.00385982,0.00174822,-1174.34,1195.61,101.34,0.00329139,-0.000256691,-0.00219637,-659.79,1901.65,116.061,0.00415539,-6.61128e-006,0.00552607,285.859,1891.47,185.494,0.00181607,-0.0016514,-0.00214785,951.097,1852.57,157.635,-0.000586448,0.00122169,0.00255791,1657.7,1145,126.942,-0.00218867,3.32424e-006,-0.00423758,1598.62,272.852,141.132,0.00129255,0.00231074,0.00306544,1462.7,-696.673,160.107,0.000960355,0.000974154,0.00095653,96.5581,-1065.49,194.2,-0.00313935,0.00482781,0.00071716,-887.627,-883.722,141.27,-0.0143065,0.0313659,1.92174,1046.78,1205.17,469.045
44,0,-0.01453,0.00205617,0.000700489,920.425,-1222.04,244.057,0.000525972,0.000588354,0.00109175,-1329.55,-54.5694,125.141,0.00543202,0.0171224,0.00389716,-1297.11,454.978,219.038,0.000119838,-0.00399255,0.00175812,-1174.36,1195.61,101.304,0.00133063,0.000483507,-0.000916864,-659.763,1901.52,116.167,0.00433998,-7.60217e-005,0.00532496,285.902,1891.47,185.548,0.00209852,-0.00160945,-0.00218391,951.127,1852.58,157.619,-0.000350427,0.00124955,0.00297077,1657.74,1145.07,126.91,-0.00202029,0.000191682,-0.00429904,1598.62,272.897,141.119,0.00138051,0.00239021,0.00311486,1462.72,-696.626,160.054,0.000981844,0.0010238,0.000907323,96.5974,-1065.47,194.173,-0.00379307,0.00390925,0.000638569,-887.664,-883.731,141.452,-0.0142514,0.0317084,1.9217,1046.79,1205.18,469.024
45,0,-0.0144986,0.0021417,0.000745291,920.396,-1222.05,244.043,0.000623207,0.000255547,0.000883558,-1329.54,-54.5658,125.111,0.00544957,0.0170394,0.00398302,-1297.11,454.976,219.012,0.000241008,-0.00392092,0.00170785,-1174.33,1195.62,101.272,0.00306609,-0.000211186,-0.0021674,-659.754,1901.68,116.029,0.00416456,-0.000109002,0.00536736,285.872,1891.46,185.479,0.00211199,-0.00180045,-0.00251069,951.126,1852.63,157.577,-0.000489258,0.00118915,0.00291687,1657.75,1145.07,126.895,-0.00198205,0.000179469,-0.00432843,1598.62,272.922,141.071,0.00121469,0.00224282,0.00302881,1462.71,-696.612,160.015,0.000974227,0.0011387,0.000894876,96.5724,-1065.47,194.16,-0.00354549,0.00493841,0.000396281,-887.838,-883.662,141.535,-0.0142833,0.031556,1.92164,1046.78,1205.21,469
46,0,-0.0146173,0.00206569,0.000789815,920.387,-1222.07,244.049,0.000499021,0.000668992,0.00112079,-1329.56,-54.5806,125.135,0.00557132,0.0169929,0.00357264,-1297.04,455.007,219.058,0.000239283,-0.00405741,0.00160746,-1174.35,1195.62,101.279,0.00314739,-0.000435423,-0.00245487,-659.771,1901.64,116.063,0.00408977,-0.000180092,0.00529835,285.858,1891.44,185.472,0.00203858,-0.00172717,-0.00238591,951.13,1852.6,157.586,-0.000608123,0.00123547,0.00246764,1657.7,1145.03,126.884,-0.00207351,7.64028e-005,-0.00427142,1598.61,272.897,141.083,0.00124773,0.00230639,0.0030093,1462.72,-696.643,160.049,0.000932919,0.00100089,0.000969269,96.5602,-1065.48,194.178,-0.00347371,0.00515069,1.21734e-005,-887.808,-883.659,141.587,-0.0143104,0.03157,1.92172,1046.78,1205.19,469.007
47,0,-0.0146544,0.00204143,0.000827249,920.385,-1222.06,244.068,0.00102471,0.000631818,-0.000327544,-1329.44,-54.6308,125.158,0.00553303,0.0172966,0.00349943,-1297.07,455.016,219.08,0.00029836,-0.00391661,0.00164176,-1174.37,1195.61,101.297,0.00311764,-0.000280935,-0.00214766,-659.784,1901.66,116.045,0.0040365,7.99358e-006,0.00535447,285.85,1891.44,185.483,0.00216663,-0.00183066,-0.00236888,951.125,1852.6,157.6,0.000243062,0.0015737,0.00263868,1657.75,1144.91,126.852,-0.00204332,0.000143708,-0.00417856,1598.6,272.889,141.079,0.00125861,0.00219074,0.00296817,1462.71,-696.637,160.049,0.000959607,0.000516056,0.000828327,96.6196,-1065.44,194.116,-0.00368128,0.00406436,0.000532465,-887.764,-883.683,141.468,-0.0143004,0.0315539,1.92173,1046.78,1205.2,469.018
48,0,-0.0146946,0.00205847,0.000752093,920.394,-1222.06,244.042,0.00050433,0.000461042,0.000976049,-1329.55,-54.5644,125.147,0.00562431,0.0169676,0.0034793,-1297.05,455.024,219.065,0.000319749,-0.00406868,0.00158273,-1174.34,1195.62,101.302,0.00306483,-0.000381637,-0.0022505,-659.763,1901.66,116.065,0.00437056,-2.74117e-005,0.00536526,285.866,1891.48,185.543,0.0021225,-0.00179759,-0.00243513,951.109,1852.61,157.609,-0.000441916,0.00112715,0.00294753,1657.73,1145.07,126.903,-0.00200197,5.78831e-005,-0.00431251,1598.61,272.898,141.09,0.00140372,0.00222472,0.00305854,1462.71,-696.625,160.022,0.000999667,0.000864219,0.00092588,96.5535,-1065.47,194.199,-0.00387697,0.00400369,0.000647072,-887.719,-883.708,141.442,-0.0142622,0.0316724,1.92166,1046.79,1205.22,469.026
49,0,-0.0145407,0.00203184,0.000691243,920.409,-1222.04,244.055,0.000992642,0.000624007,-0.000220615,-1329.41,-54.6676,125.193,0.0053946,0.0172422,0.00352017,-1297.04,454.978,219.106,0.000208727,-0.00410251,0.00173292,-1174.37,1195.6,101.314,0.00128245,0.000582471,-0.00094905,-659.776,1901.53,116.202,0.00421673,-6.86368e-005,0.00550011,285.879,1891.46,185.501,0.00194804,-0.00165762,-0.00207443,951.106,1852.56,157.628,3.81481e-005,0.00148246,0.00220922,1657.75,1144.86,126.888,-0.00212361,0.000101838,-0.0043469,1598.62,272.875,141.128,0.00128916,0.0024398,0.00313845,1462.72,-696.652,160.09,0.000977417,0.000881868,0.000895793,96.5993,-1065.49,194.224,-0.00331102,0.00483065,0.00089443,-887.594,-883.721,141.287,-0.0141865,0.0317375,1.9217,1046.8,1205.18,469.04
50,0,-0.0144399,0.00207567,0.000665956,920.398,-1222.04,244.019,0.000472419,0.000635187,0.00116402,-1329.55,-54.5875,125.143,0.00530986,0.0169675,0.00397938,-1297.1,454.969,219.039,0.000139612,-0.00384994,0.00180637,-1174.37,1195.61,101.287,0.00128289,0.000688587,-0.000907526,-659.804,1901.55,116.169,0.00414117,-8.39035e-005,0.00541931,285.874,1891.46,185.474,0.00215948,-0.00174781,-0.00227494,951.141,1852.61,157.583,-0.000369251,0.00122897,0.00288679,1657.73,1145.05,126.907,-0.00197402,0.000160858,-0.00431529,1598.61,272.907,141.091,0.00144353,0.00231526,0.00303589,1462.7,-696.635,160.043,0.000846571,0.00103143,0.000938907,96.5667,-1065.47,194.152,-0.00381098,0.0039045,0.000632163,-887.74,-883.726,141.423,-0.0142118,0.0317763,1.92163,1046.8,1205.2,469.024
51,0,-0.0145743,0.00202745,0.000667433,920.388,-1222.05,244.026,0.000588012,0.00039624,0.000967724,-1329.56,-54.5344,125.093,0.00562892,0.0170109,0.00336826,-1297.04,455.068,219.052,0.000192186,-0.00393129,0.00160095,-1174.32,1195.66,101.287,0.00305637,-0.000310549,-0.00226491,-659.753,1901.68,116.058,0.004419,-4.88116e-005,0.00544676,285.876,1891.5,185.53,0.00226758,-0.00178712,-0.00276115,951.129,1852.65,157.569,0.000131309,0.00161009,0.00254157,1657.77,1144.95,126.854,-0.00192223,2.3025e-005,-0.00430373,1598.6,272.919,141.052,0.00135729,0.00223774,0.00301322,1462.71,-696.599,159.973,0.000877218,0.00120377,0.000923629,96.581,-1065.45,194.114,-0.00343771,0.00505539,0.000312355,-887.835,-883.66,141.549,-0.0122558,0.0322336,1.9226,1046.88,1205.23,468.915
52,0,-0.0146666,0.00205216,0.000666631,920.395,-1222.05,244.073,0.000528287,0.000558536,0.00105094,-1329.57,-54.554,125.137,0.00569831,0.0170232,0.00337855,-1297.05,455.052,219.065,0.000208275,-0.00394745,0.00169087,-1174.34,1195.63,101.306,0.00308215,-0.000417164,-0.00236086,-659.743,1901.66,116.082,0.00412275,-0.000184025,0.00540001,285.902,1891.47,185.515,0.00214273,-0.00183838,-0.0022503,951.115,1852.58,157.626,-0.000574089,0.0012388,0.00247067,1657.7,1145.04,126.908,-0.000812505,0.000162019,-0.000479496,1598.89,272.742,141.009,0.00130568,0.00225587,0.00299622,1462.71,-696.653,160.046,0.00103198,0.00100495,0.00092384,96.571,-1065.45,194.193,-0.00372906,0.00407514,0.000524278,-887.706,-883.7,141.483,-0.014294,0.0316412,1.92159,1046.81,1205.23,469.027
53,0,-0.0147246,0.00204105,0.000830026,920.378,-1222.06,244.064,0.000487036,0.000548047,0.00103233,-1329.55,-54.5766,125.173,0.00538854,0.0173863,0.00401061,-1297.12,454.996,219.026,0.000216968,-0.00377674,0.00165402,-1174.36,1195.62,101.32,0.00315448,-0.000379184,-0.00211624,-659.759,1901.66,116.051,0.00415708,-6.72148e-005,0.00535699,285.872,1891.46,185.496,0.00200444,-0.00168616,-0.00221818,951.108,1852.61,157.597,0.000293966,0.00153294,0.00259453,1657.76,1144.92,126.849,-0.00085245,-1.54812e-005,-0.00046711,1598.89,272.745,141.006,0.00128982,0.00232001,0.00297875,1462.71,-696.66,160.061,0.000884387,0.00103521,0.00101055,96.5533,-1065.46,194.206,-0.00358395,0.00404354,0.000472946,-887.738,-883.689,141.487,-0.012276,0.0324,1.92259,1046.89,1205.18,468.93
54,0,-0.0146327,0.0020041,0.00082652,920.39,-1222.06,244.055,0.000491346,0.000482538,0.000928097,-1329.53,-54.5668,125.152,0.00550431,0.0173835,0.00361523,-1297.07,455.03,219.071,0.000132247,-0.00392028,0.00163801,-1174.33,1195.63,101.321,0.00313009,-0.00031633,-0.00230449,-659.776,1901.66,116.047,0.00412588,-0.000101951,0.0053463,285.866,1891.44,185.487,0.00216451,-0.00170346,-0.00250108,951.115,1852.62,157.593,-7.79571e-005,0.00200294,0.0027418,1657.79,1144.95,126.841,-0.000901567,8.53746e-005,-0.000447606,1598.9,272.743,141.01,0.00134666,0.00221377,0.00295756,1462.71,-696.619,160.026,0.00084683,0.00103027,0.00106034,96.5826,-1065.47,194.211,-0.00387492,0.00403555,0.000717613,-887.727,-883.693,141.454,-0.0143349,0.0313842,1.92163,1046.79,1205.22,469.016
55,0,-0.014481,0.00199274,0.000719471,920.417,-1222.05,244.06,0.000521301,0.00074067,0.00116636,-1329.55,-54.6041,125.173,0.00549066,0.0171233,0.0034835,-1297.03,455.018,219.095,0.000226079,-0.00394861,0.00171836,-1174.36,1195.61,101.307,0.00326218,-0.000505228,-0.00238851,-659.738,1901.65,116.06,0.00396288,-0.000154819,0.00533496,285.893,1891.44,185.51,0.0018495,-0.00158456,-0.00210188,951.139,1852.59,157.631,-0.00058702,0.00160471,0.00303862,1657.75,1145.07,126.908,-0.000906384,5.72962e-005,-0.000430352,1598.89,272.737,141.037,0.0012792,0.00232854,0.00304068,1462.7,-696.664,160.102,0.000860123,0.000869565,0.000999739,96.597,-1065.48,194.219,-0.0037943,0.003986,0.000543203,-887.695,-883.697,141.459,-0.0140815,0.0318347,1.92167,1046.79,1205.19,469.039
56,0,-0.0146092,0.00212372,0.000755266,920.392,-1222.06,244.03,0.000239067,0.000759548,0.00133606,-1329.56,-54.6036,125.152,0.00542728,0.0174679,0.00401237,-1297.12,454.957,219.018,0.00016911,-0.00396006,0.0019139,-1174.36,1195.57,101.284,0.00323062,-0.000314328,-0.00229933,-659.795,1901.66,116.047,0.00409428,-0.00013571,0.00528589,285.859,1891.44,185.471,0.00191008,-0.00151135,-0.00196717,951.098,1852.57,157.61,-0.00104384,0.00215914,0.00250677,1657.77,1145.08,126.886,-0.000964366,-4.01746e-005,-0.000505398,1598.89,272.733,140.997,0.00126459,0.00241783,0.00319479,1462.69,-696.647,160.051,0.000834192,0.00113258,0.000913218,96.5454,-1065.49,194.129,-0.00333565,0.00509249,0.000654182,-887.62,-883.741,141.217,-0.0140631,0.0300092,1.92134,1046.84,1205.11,469.048
