raw_accel_x,raw_accel_y,raw_accel_zworld_accel_x,world_accel_yyaw,fused_headingx,y,z,left_encoder_rate,right_encoder_rate,left_input,right_input,fpga time,navx time
0.0308228,0.0186768,0.955933,0.002,-0.001,-0.02,359.97,0,0,0,0,0,0,0.0078125,61.2806,90338
0.0285034,0.0209961,0.951538,0,0,-0.02,359.97,0,0,0,0,0,0,0.0078125,61.3005,90368
0.0262451,0.0186157,0.941528,-0.001,-0.001,-0.02,359.97,0,0,0,0,0,0,0.0078125,61.321,90384
0.0286865,0.0228882,0.955322,0,0.002,-0.02,359.97,0,0,0,0,0,0,0.0078125,61.3408,90398
0.0272827,0.0218506,0.95343,-0.001,0.001,-0.02,359.97,0,0,0,0,0,0,0.0078125,61.3606,90428
0.0273438,0.0200195,0.94342,0,0,-0.02,359.97,0,0,0,0,0,0,0.0078125,61.3806,90444
0.0288086,0.0222168,0.955811,0,0.001,-0.02,359.97,0,0,0,0,0,0,0.0078125,61.4008,90458
0.0297852,0.0206299,0.948547,0.001,0,-0.02,359.97,0,0,0,0,0,0,0.0078125,61.4212,90488
0.0316162,0.0205078,0.944397,0.003,0,-0.02,359.97,0,0,0,0,0,0,0.0078125,61.4412,90504
0.0246582,0.0202637,0.955322,-0.003,0,-0.02,359.97,0,0,0,0,0,-0.0625,0.0078125,61.4607,90518
0.02948,0.019104,0.946472,0.001,-0.001,-0.02,359.97,0,0,0,0,0,-0.0703125,0.0078125,61.4812,90548
0.0235596,0.0222778,0.948425,-0.004,0.001,-0.02,359.97,0,0,0,0,0,-0.0703125,0.0078125,61.5008,90564
0.0247192,0.0215454,0.952209,-0.003,0.001,-0.02,359.97,0,0,0,0,0,-0.0703125,0.0078125,61.5204,90578
0.03302,0.0161743,0.943237,0.005,-0.004,-0.02,359.97,0,0,0,0,0,-0.0703125,0.0078125,61.541,90608
0.0527344,0.00964355,0.953674,0.024,-0.01,-0.02,359.97,1.52588e-05,0,0,25.1065,0,-0.0703125,0.101562,61.5612,90624
0.0222778,0.0180054,0.966064,-0.006,-0.002,-0.02,359.97,0.000137329,0,0,28.8704,0,-0.0703125,0.101562,61.5815,90653
-0.00299072,-0.012207,0.955017,-0.031,-0.032,-0.02,359.97,0.000183105,-1.52588e-05,0,24.0271,-56.9152,-0.0703125,0.101562,61.6005,90668
0.0742188,-0.0957031,0.943665,0.046,-0.115,-0.01,359.98,0.000244141,-0.000137329,0,18.8387,-59.1952,-0.0703125,0.101562,61.6214,90684
0.0283813,-0.0802612,0.945374,0,-0.098,-0.03,359.96,0.000335693,-0.000411987,0,18.2242,-44.4779,-0.0703125,0.101562,61.6408,90698
0.0154419,0.0135498,0.9104,-0.011,-0.002,-0.03,359.96,0.000335693,-0.00123596,0,19.7227,-32.9185,-0.0703125,0.101562,61.6615,90728
0.0933228,-0.020874,0.969727,0.064,-0.038,-0.02,359.97,0.000366211,-0.00170898,0,26.3197,-37.0004,-0.078125,0.109375,61.6809,90744
-0.0268555,-0.0166016,0.946167,-0.055,-0.032,-0.03,359.96,0.000411987,-0.00222778,0,39.8981,-59.0394,-0.078125,0.164062,61.7008,90758
0.0894775,-0.00994873,0.914124,0.062,-0.025,-0.03,359.96,0.000411987,-0.00325012,0,51.6466,-59.042,-0.078125,0.226562,61.7208,90788
0.00604248,-0.0757446,0.913025,-0.021,-0.09,-0.05,359.94,0.000549316,-0.00445557,0,63.0243,-106.714,-0.0859375,0.320312,61.7546,90818
0.00604248,-0.0757446,0.913025,-0.021,-0.09,-0.05,359.94,0.000549316,-0.00445557,0,65.6573,-111.259,-0.0859375,0.320312,61.7609,90818
0.0639648,-0.113342,0.968872,0.034,-0.126,-0.09,359.9,0.000762939,-0.00617981,0,99.1798,-157.443,-0.109375,0.359375,61.7861,90848
0.083252,-0.157166,0.977295,0.053,-0.168,-0.13,359.86,0.000946045,-0.00732422,0,138.996,-142.892,-0.210938,0.382812,61.8015,90864
