raw_accel_x,raw_accel_y,raw_accel_z,raw_gyro_x,raw_gyro_y,raw_gyro_z,world_accel_x,world_accel_y,yaw,fused_heading,x,y,z,left_encoder_rate,right_encoder_rate,left_motor,right_motor,temp,fpga time,navx time
-0.0352173,-0.154175,1.055662.68555,-0.0610352,-0.366211,-0.018,-0.118,0.23,-6.10352e-05,-0.0276489,0,0,0,0,0,41.59,312.098,1932218
-0.0554199,-0.10321,1.04926-0.12207,0.549316,-1.09863,-0.038,-0.066,0.25,-0.000106812,-0.0292969,0,0,0,0,0,41.59,312.118,1932232
0.0544434,-0.0371094,1.06708-1.83105,-0.244141,-0.366211,0.071,0,0.26,-0.000137329,-0.0309906,0,0,0,0,0,41.59,312.138,1932247
-0.114807,-0.117859,1.016851.15967,1.52588,-1.89209,-0.098,-0.081,0.29,-0.000183105,-0.0345612,0,0,0,0,0,41.59,312.158,1932278
0.05896,-0.0700073,1.07703-0.0610352,0.305176,-0.488281,0.076,-0.032,0.31,-0.000259399,-0.0364838,0,0,0,0,0,41.59,312.179,1932292
-0.0478516,-0.0317993,0.95990.732422,1.09863,-0.854492,-0.032,0.001,0.32,-0.000305176,-0.0384216,0,0,0,0,0,41.59,312.198,1932307
0.0012207,-0.177856,1.09723-0.183105,0.0610352,-1.09863,0.018,-0.14,0.35,-0.000473022,-0.0423584,0,0,0,0,0,41.59,312.221,1932338
0.0211792,-0.130371,1.03827-4.5166,0.976562,0.0610352,0.038,-0.093,0.34,-0.000534058,-0.0445251,0,0,0,0,0,41.59,312.238,1932352
-0.0460815,-0.071167,0.96228-3.35693,0.427246,-1.89209,-0.029,-0.034,0.36,-0.000564575,-0.0467682,0,0,0,0,0,41.59,312.258,1932367
-0.00842285,0.0897827,1.01521.15967,-1.09863,0.305176,0.009,0.127,0.38,-0.00050354,-0.0510406,0,0,0,0,0,41.59,312.279,1932398
-0.0859375,0.0742188,0.9403693.41797,0,-1.09863,-0.069,0.109,0.38,-0.000473022,-0.0529327,0,0,0,0,0,41.59,312.298,1932412
0.00970459,-0.0271606,0.9857184.15039,-0.12207,-0.976562,0.026,0.008,0.4,-0.000473022,-0.0547333,0,0,0,0,0,41.59,312.319,1932427
-0.0674438,-0.0716553,0.983521-1.34277,-0.793457,-2.0752,-0.05,-0.036,0.41,-0.000427246,-0.0583344,0,0,0,0,0,41.6,312.34,1932458
0.026062,-0.0947876,1.02271-1.0376,0.793457,-0.12207,0.043,-0.057,0.42,-0.000427246,-0.0601959,0,0,0,0,0,41.6,312.359,1932472
-0.0597534,-0.104736,1.12402-1.52588,0.488281,-2.01416,-0.041,-0.063,0.44,-0.000427246,-0.0621338,0,0,0,0,0,41.6,312.379,1932487
-0.0483398,0.123901,0.9265755.43213,0.305176,-1.46484,-0.031,0.157,0.45,-0.000350952,-0.0656891,0,0,0,0,0,41.6,312.4,1932518
-0.0456543,0.00830078,1.00941.46484,-0.305176,-2.56348,-0.028,0.043,0.48,-0.000350952,-0.067215,0,0,0,0,0,41.6,312.419,1932532
0.0302734,-0.121521,1.07153-0.305176,0.12207,0.305176,0.047,-0.084,0.48,-0.000320435,-0.0687714,0,0,0,0,0,41.6,312.44,1932547
-0.00720215,-0.0463257,0.914734-2.19727,-1.28174,-0.793457,0.008,-0.013,0.53,-0.000335693,-0.0721741,0,0,0,0,0,41.6,312.46,1932578
0.0184937,-0.0157471,1.08258-1.28174,0.610352,0.427246,0.036,0.022,0.52,-0.000320435,-0.0738983,0,0,0,0,0,41.6,312.483,1932592
-0.12207,-0.123352,1.01086-0.793457,0.427246,-1.58691,-0.105,-0.086,0.54,-0.000350952,-0.0756683,0,0,0,0,0,41.6,312.499,1932607
-0.0838623,0.065918,1.06348-1.15967,0.427246,-1.46484,-0.064,0.107,0.55,-0.000427246,-0.079361,0,0,0,0,0,41.6,312.519,1932638
0.0404053,-0.0895996,0.954163-1.77002,-0.854492,-0.366211,0.056,-0.053,0.57,-0.000473022,-0.0811462,0,0,0,0,0,41.6,312.539,1932652
-0.0537109,-0.132324,1.011471.2207,0.732422,-0.427246,-0.037,-0.092,0.56,-0.00050354,-0.0830383,0,0,0,0,0,41.6,312.558,1932667
-0.000610352,-0.117554,1.016541.83105,0.305176,-0.488281,0.016,-0.078,0.57,-0.000549316,-0.0850372,0,0,0,0,0,41.6,312.579,1932682
-0.0461426,-0.107605,0.9771731.09863,-0.0610352,-0.976562,-0.03,-0.07,0.58,-0.000549316,-0.089386,0,0,0,0,0,41.6,312.599,1932712
-0.0140991,-0.10968,1.009890.915527,1.28174,0.0610352,0.002,-0.072,0.59,-0.000579834,-0.0917053,0,0,0,0,0,41.6,312.618,1932728
-0.0525513,-0.170288,1.02966-0.793457,0.915527,-1.2207,-0.036,-0.132,0.61,-0.00062561,-0.094162,0,0,0,0,0,41.6,312.638,1932743
-0.0465088,-0.146057,1.09045-0.0610352,0.915527,-3.2959,-0.028,-0.105,0.68,-0.000823975,-0.0992432,0,0,0,0,0,41.6,312.658,1932773
-0.00543213,-0.0983276,1.01721-1.46484,0.976562,-0.305176,0.011,-0.06,0.7,-0.000946045,-0.101913,0,0,0,0,0,41.6,312.681,1932788
-0.00671387,-0.154053,1.018010.183105,0.671387,0.671387,0.009,-0.115,0.72,-0.00120544,-0.107101,0,0,0,0,0,41.6,312.703,1932818
-0.0974731,-0.149841,1.052980.854492,0.610352,-0.244141,-0.079,-0.108,0.71,-0.00140381,-0.109833,0,0,0,0,0,41.6,312.72,1932833
0.019043,-0.0422974,1.04572-0.854492,-0.732422,0.671387,0.037,-0.002,0.71,-0.00161743,-0.112656,0,0,0,0,0,41.6,312.739,1932848
0.0211182,-0.0419922,1.043211.0376,0.427246,0.0610352,0.039,-0.002,0.72,-0.00198364,-0.118073,0,0,0,0,0,41.6,312.765,1932878
-0.0639038,-0.235474,1.057190.366211,0.732422,-1.09863,-0.048,-0.194,0.74,-0.00216675,-0.120895,0,0,0,0,0,41.6,312.778,1932893
-0.0667725,-0.137634,1.011841.34277,2.68555,-0.915527,-0.05,-0.098,0.76,-0.00241089,-0.123901,0,0,0,0,0,41.6,312.797,1932908
0.0231934,0.107544,1.024540.12207,0.305176,-1.64795,0.043,0.146,0.78,-0.00267029,-0.126877,0,0,0,0,0,41.6,312.818,1932923
-0.0913696,-0.019165,1.03479-1.77002,1.15967,-2.38037,-0.072,0.022,0.83,-0.00302124,-0.13266,0,0,0,0,0,41.6,312.847,1932953
0.062561,0.00610352,1.10651-3.479,0.427246,0,0.083,0.047,0.84,-0.00320435,-0.135483,0,0,0,0,0,41.6,312.859,1932968
-0.000488281,-0.15033,0.971008-1.77002,-0.488281,-0.549316,0.015,-0.111,0.92,-0.00370789,-0.143875,0,0,0,0,0,41.6,312.906,1933013
